"","quad","year","trackID","area","survives","age","distEdgeMin","allEdge"
"403","PP6",21,20,1.77982782940286,0,1,37.4692645849326,0
"404","PP6",22,27,0.25048851966858,0,1,3.192138671875,1
"405","PP6",22,25,0.25048851966858,0,1,8.0078125,0
"406","PP6",22,24,4.35072245418255,1,1,-8.12075029443804e-09,1
"407","PP6",22,26,0.25048851966858,0,1,44.049072265625,0
"408","PP6",22,28,0.25048851966858,0,1,18.511962890625,0
"409","PP6",22,23,1.11904036136896,0,1,6.76092001393784,0
"410","PP6",23,29,4.73398146078212,0,1,2.45186890612834,1
"411","PP6",24,31,1.13802036755749,0,1,20.0943741242845,0
"412","PP6",24,32,0.61479273464324,0,1,19.1306937484606,0
"413","PP6",24,30,12.7071717638453,0,1,2.58478933306509,0
"414","PP6",27,47,0.25048851966858,1,1,34.6923828125,0
"415","PP6",27,46,0.25048851966858,0,1,2.490234375,1
"416","PP6",27,45,0.25048851966858,0,1,43.768310546875,0
"417","PP6",27,42,6.08295335085263,0,1,39.7629046828665,0
"418","PP6",27,40,2.19828868996773,0,1,6.8225798589413,0
"419","PP6",27,43,4.66578336583397,1,1,16.628762340766,0
"420","PP6",27,44,0.24743378162384,0,1,34.28955078125,0
"421","PP6",27,39,3.59035133977522,0,1,4.65705495053058,0
"422","PP6",27,41,3.72146820114775,1,1,31.4592471075607,0
"423","PP6",29,49,3.1518733063616,1,1,-5.56153095798706e-08,1
"424","PP6",29,60,0.2504885196686,0,1,26.910400390625,0
"425","PP6",29,59,0.2474337816238,0,1,45.81298828125,0
"426","PP6",29,48,0.4172907447714,1,1,-0.000687466776636003,1
"427","PP6",29,61,0.2474337816238,0,1,24.212646484375,0
"428","PP6",29,58,0.2504885196686,0,1,30.18798828125,0
"429","PP6",29,57,0.2596527338028,0,1,38.128662109375,0
"430","PP6",29,69,0.2504885196686,1,1,19.81201171875,0
"431","PP6",29,71,0.2596527338028,0,1,14.569091796875,0
"432","PP6",29,72,0.2504885196686,0,1,13.531494140625,0
"433","PP6",29,56,0.2504885196686,0,1,33.587646484375,0
"434","PP6",29,63,0.2504885196686,0,1,7.830810546875,0
"435","PP6",29,68,0.2474337816238,0,1,21.7529296875,0
"436","PP6",29,55,0.2504885196686,0,1,33.551025390625,0
"437","PP6",29,67,0.2504885196686,0,1,22.22900390625,0
"438","PP6",29,54,6.3567137478654,0,1,7.65023967572466,0
"439","PP6",29,64,0.2504885196686,1,1,13.232421875,0
"440","PP6",29,70,0.2504885196686,0,1,17.529296875,0
"441","PP6",29,51,7.8366463437279,1,1,21.9669523938795,0
"442","PP6",29,52,1.9533357233895,1,1,16.7719375176409,0
"443","PP6",29,66,0.2504885196686,0,1,22.711181640625,0
"444","PP6",29,74,0.2474337816238,0,1,11.1083984375,0
"445","PP6",29,73,0.2474337816238,0,1,12.79296875,0
"446","PP6",29,50,4.0654420169913,1,1,20.7255385581242,0
"447","PP6",29,62,0.2504885196686,0,1,13.067626953125,0
"448","PP6",29,53,8.5707881689671,1,1,6.78664659099239,0
"449","PP6",29,65,0.2474337816238,0,1,24.23095703125,0
"450","PP6",30,81,0.2504885196686,0,1,15.80810546875,0
"451","PP6",30,78,0.2474337816238,0,1,17.108154296875,0
"452","PP6",30,80,0.2504885196686,0,1,18.707275390625,0
"453","PP6",30,75,3.1107728136743,0,1,25.285267277308,0
"454","PP6",30,79,0.2504885196686,0,1,25.628662109375,0
"455","PP6",30,76,3.1424534513007,0,1,10.9486943993792,0
"456","PP6",30,77,5.3676677733414,0,1,6.22834596161117,0
"457","PP6",31,84,2.22523438081312,0,1,15.1337325907989,0
"458","PP6",31,85,1.22252864890188,0,1,25.1896208661787,0
"459","PP6",31,83,3.12863436023766,0,1,18.8662675246324,0
"460","PP6",31,82,9.13136524751984,0,1,3.58483043087087,0
"461","PP6",31,89,1.84632759299438,0,1,37.6167660419205,0
"462","PP6",31,86,1.06055341756619,0,1,33.1377243882761,0
"463","PP6",31,87,1.31605118216106,0,1,32.3473056655091,0
"464","PP6",31,88,0.53509719783739,0,1,39.0219559205565,0
"465","PP6",31,90,1.73930861842357,0,1,40.5588824603471,0
"466","PP6",32,94,3.0331088327418,0,1,22.460921058794,0
"467","PP6",32,92,2.5647395288596,0,1,17.1281847986957,0
"468","PP6",32,101,2.4502801727406,0,1,10.6929133404236,0
"469","PP6",32,91,2.3779933373618,0,1,10.5423551845127,0
"470","PP6",32,104,0.2596527338028,0,1,20.050048828125,0
"471","PP6",32,95,3.2484672718663,0,1,13.4602876680085,0
"472","PP6",32,105,0.2504885196686,0,1,13.031005859375,0
"473","PP6",32,103,2.3011874934945,0,1,26.1239206671028,0
"474","PP6",32,93,4.6957446275334,0,1,24.9762975175802,0
"475","PP6",32,97,2.9141335326437,0,1,13.3505234555026,0
"476","PP6",32,102,6.7243435337896,0,1,19.199609554638,0
"477","PP6",32,100,1.1641469873605,0,1,6.63165171534905,0
"478","PP6",32,99,1.9201655459457,0,1,13.8760639350093,0
"479","PP6",32,96,3.5120202473407,0,1,19.4972971095148,0
"480","PP6",32,98,2.0105263641334,0,1,8.55251920523312,0
"481","SG1",22,71,0.25048851966858,0,1,5.792236328125,0
"482","SG1",22,65,4.63831689251019,1,1,31.6289634073659,0
"483","SG1",22,70,0.25048851966858,0,1,16.070556640625,0
"484","SG1",22,67,0.25048851966858,0,1,13.48876953125,0
"485","SG1",22,62,1.0684342162247,0,1,15.2110474600992,0
"486","SG1",22,69,0.25048851966858,0,1,21.66748046875,0
"487","SG1",22,68,0.25048851966858,0,1,22.8515625,0
"488","SG1",22,60,2.80999909358883,0,1,10.6995055287005,0
"489","SG1",22,66,0.25048851966858,0,1,4.4677734375,1
"490","SG1",22,63,2.86099165159727,1,1,25.514807301727,0
"491","SG1",22,64,0.58418626410294,0,1,34.5137117123699,0
"492","SG1",22,61,8.72221997221566,1,1,0.0404444367094525,1
"493","SG1",22,59,3.08468711374309,1,1,10.6205506840116,0
"494","SG1",22,57,4.37007075786391,1,1,12.7662649966446,0
"495","SG1",22,58,2.1982831531514,1,1,6.1397965089691,0
"496","SG1",23,73,3.86005717347028,0,1,21.8629393581212,0
"497","SG1",23,74,4.17028723138234,0,1,42.562876444033,0
"498","SG1",23,75,2.0661815262252,0,1,12.430195172384,0
"499","SG1",23,72,2.75414998145169,1,1,2.45926735713359,1
"500","SG1",23,76,1.7278857244314,1,1,11.9100586216189,0
"501","SG1",24,77,2.48589801072201,1,1,23.8748977229288,0
"502","SG1",24,79,4.38524016515817,1,1,-0.0480899298481857,1
"503","SG1",24,78,9.22971455875705,1,1,8.04984402240981,0
"504","SG1",25,84,0.25048851966858,0,1,19.830322265625,0
"505","SG1",25,83,10.2194944391986,0,1,21.1460429450995,0
"506","SG1",25,81,13.0196715597764,0,1,0.228213850610558,1
"507","SG1",25,80,2.99368070544024,1,1,37.3054118895478,0
"508","SG1",25,85,0.25048851966858,0,1,22.57080078125,0
"509","SG1",25,82,9.64760272494373,1,1,-0.020340677535529,1
"510","SG1",26,86,0.24743378162384,0,1,17.27294921875,0
"511","SG1",27,88,0.25048851966858,0,1,19.25048828125,0
"512","SG1",27,87,0.24132430553436,0,1,9.149169921875,0
"513","SG1",27,89,0.25048851966858,0,1,39.947509765625,0
"514","SG1",29,94,0.25048851966858,0,1,9.271240234375,0
"515","SG1",29,90,4.52971466275682,1,1,3.795690810577,0
"516","SG1",29,93,0.25048851966858,1,1,12.26806640625,0
"517","SG1",29,92,0.25048851966858,0,1,30.96923828125,0
"518","SG1",29,91,0.25048851966858,0,1,30.96923828125,0
"519","SG1",30,95,2.16477731478937,0,1,27.137235085553,0
"520","SG1",30,96,4.97267985379051,1,1,39.4202403093984,0
"521","SG1",31,103,0.25048851966858,1,1,1.8310546875,1
"522","SG1",31,101,0.25048851966858,0,1,21.47216796875,0
"523","SG1",31,98,0.25048851966858,0,1,7.708740234375,0
"524","SG1",31,97,0.25048851966858,0,1,6.732177734375,0
"525","SG1",31,100,0.24743378162384,0,1,23.01025390625,0
"526","SG1",31,99,0.25048851966858,0,1,43.6279296875,0
"527","SG1",31,102,0.24743378162384,1,1,7.53173828125,0
"528","SG1",32,106,4.24335498721448,0,1,1.39451687762325,1
"529","SG1",32,105,2.21037041928008,0,1,44.2710821064436,0
"530","SG1",32,104,7.12513799330788,1,1,18.213236689796,0
"531","SG1",33,111,0.2596527338028,0,1,3.350830078125,1
"532","SG1",33,110,0.25048851966858,0,1,9.490966796875,0
"533","SG1",33,109,0.25048851966858,0,1,4.18701171875,1
"534","SG1",33,108,0.25048851966858,0,1,3.411865234375,1
"535","SG1",33,107,0.25048851966858,0,1,33.72802734375,0
"536","SG10",23,60,0.25048851966858,0,1,16.46728515625,0
"537","SG10",23,57,1.00512811159221,0,1,6.49596041212554,0
"538","SG10",23,56,1.7629644247669,0,1,6.32649732104798,0
"539","SG10",23,59,0.9205702191177,0,1,4.67023425308064,0
"540","SG10",23,58,3.05048613958733,0,1,21.6347243182695,0
"541","SG10",25,61,4.34538526808331,1,1,-1.21165740551987e-07,1
"542","SG10",26,62,4.923813687536,1,1,-0.120181346070638,1
"543","SG10",27,63,0.25048851966858,0,1,21.44775390625,0
"544","SG10",27,64,0.2596527338028,0,1,14.17236328125,0
"545","SG10",29,71,0.25048851966858,0,1,28.55224609375,0
"546","SG10",29,76,0.24743378162384,0,1,8.41064453125,0
"547","SG10",29,72,0.24743378162384,0,1,22.8271484375,0
"548","SG10",29,69,0.25048851966858,0,1,34.72900390625,0
"549","SG10",29,74,0.25048851966858,0,1,20.91064453125,0
"550","SG10",29,67,0.25048851966858,0,1,26.11083984375,0
"551","SG10",29,70,0.25048851966858,1,1,25.830078125,0
"552","SG10",29,68,0.25048851966858,0,1,40.05126953125,0
"553","SG10",29,77,0.25048851966858,1,1,0.98876953125,1
"554","SG10",29,65,2.9582216490589,1,1,-1.71660573755616e-07,1
"555","SG10",29,66,0.25048851966858,0,1,29.6875,0
"556","SG10",29,73,0.25048851966858,1,1,13.4521484375,0
"557","SG10",29,75,0.24743378162384,1,1,18.792724609375,0
"558","SG10",30,78,5.6025094545715,1,1,21.3321093094383,0
"559","SG10",30,79,4.6338832744315,1,1,5.15746705984931,0
"560","SG10",31,81,0.25048851966858,0,1,31.671142578125,0
"561","SG10",31,83,0.25048851966858,1,1,1.348876953125,1
"562","SG10",31,82,0.25048851966858,0,1,24.151611328125,0
"563","SG10",31,80,0.72757230293912,1,1,2.09799068784378e-07,1
"564","SG10",32,84,2.2065685656571,0,1,30.3993627524015,0
"565","SG11",22,84,0.13813516447174,1,1,-9.97053462015174e-09,1
"566","SG11",22,81,1.08990628309707,0,1,10.5848820673823,0
"567","SG11",22,82,1.0056923781723,0,1,6.71488403311517,0
"568","SG11",22,80,3.11748745912893,1,1,14.2272335510393,0
"569","SG11",22,83,1.31825187436952,1,1,4.72297293340275,0
"570","SG11",22,79,2.33204136089876,1,1,15.4223803888373,0
"571","SG11",23,88,0.65207361220411,1,1,23.3076184928819,0
"572","SG11",23,87,0.6126523916128,0,1,30.0707841693396,0
"573","SG11",23,86,3.19062060067275,1,1,-1.75684704117884e-07,1
"574","SG11",23,85,1.58830003156054,1,1,3.13275050037562,1
"575","SG11",24,91,2.09628414019952,1,1,-1.048783957458e-07,1
"576","SG11",24,90,3.78294660453381,1,1,25.344182833096,0
"577","SG11",24,92,1.03097025683682,1,1,-0.04241545620709,1
"578","SG11",24,89,2.20616305418168,1,1,-1.048783957458e-07,1
"579","SG11",24,93,2.19984715615282,0,1,1.97046546579949,1
"580","SG11",26,94,19.0612751267512,0,1,37.8175039439363,0
"581","SG11",27,95,0.25048851966858,1,1,24.70703125,0
"582","SG11",28,97,0.25048851966858,0,1,27.30712890625,0
"583","SG11",28,96,0.25048851966858,0,1,15.447998046875,0
"584","SG11",30,99,2.78030332304757,1,1,31.3358760841908,0
"585","SG11",30,100,0.25048851966858,0,1,29.852294921875,0
"586","SG11",30,98,3.54362668270902,1,1,-0.0370647723025391,1
"587","SG11",31,101,0.25048851966858,0,1,18.02978515625,0
"588","SG11",31,102,0.25048851966858,0,1,39.58740234375,0
"589","SG11",32,103,2.13176484707514,0,1,32.6330729529668,0
"590","SG11",32,104,5.19469418194744,0,1,6.24272711920015,0
"591","SG11",32,105,0.25048851966858,0,1,24.10888671875,0
"592","SG11",33,107,0.25048851966858,0,1,16.668701171875,0
"593","SG11",33,108,0.25048851966858,0,1,14.727783203125,0
"594","SG11",33,106,0.24743378162384,0,1,13.592529296875,0
"595","SG13",22,128,2.43606360509833,1,1,22.8872388159624,0
"596","SG13",22,116,3.32583304483391,1,1,11.2727363863833,0
"597","SG13",22,129,3.36384231060949,1,1,24.217340259613,0
"598","SG13",22,115,1.21198530283018,0,1,9.9010690362515,0
"599","SG13",22,131,2.11039087807614,0,1,25.4643107801539,0
"600","SG13",22,140,2.47321026615207,1,1,8.96980567249315,0
"601","SG13",22,138,1.40289657587711,1,1,15.4956165060818,0
"602","SG13",22,130,3.83291424531275,0,1,23.8016834194327,0
"603","SG13",22,136,2.93623466549079,0,1,29.9534033193222,0
"604","SG13",22,137,2.54491030921686,0,1,15.5787474291915,0
"605","SG13",22,113,3.67742134468107,0,1,5.82763333726351,0
"606","SG13",22,154,0.25048851966858,0,1,8.2275390625,0
"607","SG13",22,155,0.25048851966858,0,1,4.4677734375,1
"608","SG13",22,156,0.25048851966858,0,1,11.26708984375,0
"609","SG13",22,110,1.80977019447353,0,1,2.46081359919255,1
"610","SG13",22,111,5.19175386285373,1,1,1.04758078750584,1
"611","SG13",22,139,1.43745057742595,1,1,10.7571298628053,0
"612","SG13",22,109,1.50483093916379,1,1,5.66137060119138,0
"613","SG13",22,114,0.92153780924525,0,1,-7.95546384324552e-09,1
"614","SG13",22,127,3.84932675038825,0,1,22.1558752639258,0
"615","SG13",22,166,0.25048851966858,0,1,2.99072265625,1
"616","SG13",22,153,0.22955238819122,0,1,5.6884765625,0
"617","SG13",22,142,0.25048851966858,0,1,4.071044921875,1
"618","SG13",22,132,1.37179825466174,0,1,12.1632954537948,0
"619","SG13",22,145,0.25048851966858,0,1,14.58740234375,0
"620","SG13",22,141,1.33378827688053,1,1,25.7623375665141,0
"621","SG13",22,135,6.6555530816099,1,1,27.791988195311,0
"622","SG13",22,148,0.23826956748962,0,1,42.96875,0
"623","SG13",22,149,0.26915222406387,0,1,44.952392578125,0
"624","SG13",22,150,0.24132430553436,0,1,27.691650390625,0
"625","SG13",22,151,0.25048851966858,0,1,7.3486328125,0
"626","SG13",22,112,2.90772678879228,0,1,-0.0746915686651732,1
"627","SG13",22,152,0.25048851966858,0,1,4.107666015625,1
"628","SG13",22,165,0.25048851966858,0,1,3.912353515625,1
"629","SG13",22,164,0.25048851966858,0,1,9.38720703125,0
"630","SG13",22,134,2.04128316162982,0,1,15.0728924452043,0
"631","SG13",22,147,0.25048851966858,0,1,46.331787109375,0
"632","SG13",22,117,2.8602153109722,0,1,10.2751604148769,0
"633","SG13",22,133,1.40721463900884,0,1,16.9849134651074,0
"634","SG13",22,121,2.51467388071733,1,1,32.4296635450553,0
"635","SG13",22,122,1.08759034429306,0,1,22.6201652312845,0
"636","SG13",22,119,0.99083831328939,0,1,18.712991378516,0
"637","SG13",22,120,3.60226465036523,1,1,32.2634008089832,0
"638","SG13",22,161,0.24743378162384,0,1,12.152099609375,0
"639","SG13",22,146,0.2596527338028,0,1,44.952392578125,0
"640","SG13",22,126,3.64113921168974,0,1,38.491183966359,0
"641","SG13",22,125,2.02659847360395,0,1,33.1292122852752,0
"642","SG13",22,144,0.25048851966858,0,1,10.888671875,0
"643","SG13",22,158,0.25048851966858,0,1,16.24755859375,0
"644","SG13",22,159,0.25048851966858,0,1,0.689697265625,1
"645","SG13",22,143,0.25048851966858,0,1,6.591796875,0
"646","SG13",22,163,0.24132430553436,0,1,-0.01220703125,1
"647","SG13",22,157,0.25048851966858,0,1,21.4111328125,0
"648","SG13",22,118,1.72856880357038,1,1,20.5418814753093,0
"649","SG13",22,124,3.85019108426751,1,1,19.5690522050698,0
"650","SG13",22,123,3.46577762632017,0,1,12.5028881466362,0
"651","SG13",22,162,0.24743378162384,0,1,1.23291015625,1
"652","SG13",22,160,0.25048851966858,0,1,2.349853515625,1
"653","SG13",24,174,2.72869414084166,1,1,2.83866066761725,1
"654","SG13",24,175,8.26264279295558,1,1,12.6638019529729,0
"655","SG13",24,168,0.51994491392491,1,1,-0.0748892420315561,1
"656","SG13",24,177,4.43611502926121,1,1,25.8354170813629,0
"657","SG13",24,173,1.17150384360839,0,1,11.0623730653453,0
"658","SG13",24,176,1.26828622202089,0,1,31.4762156846144,0
"659","SG13",24,169,1.2625093424687,0,1,8.47132221326433,0
"660","SG13",24,179,2.00932520256194,1,1,3.69051902053768,0
"661","SG13",24,178,2.47445904347087,0,1,5.14176233249835,0
"662","SG13",24,170,2.49323794359743,1,1,19.2323356942997,0
"663","SG13",24,167,4.33904107244762,0,1,-0.0199161779796242,1
"664","SG13",24,171,1.00827339612662,0,1,22.3387589974406,0
"665","SG13",24,172,1.56007960989529,0,1,28.1437309105043,0
"666","SG13",25,181,1.03939529938321,0,1,26.5345756406692,0
"667","SG13",25,180,6.51046698441635,1,1,12.5498447109811,0
"668","SG13",25,184,0.25048851966858,0,1,23.10791015625,0
"669","SG13",25,182,0.25048851966858,1,1,13.629150390625,0
"670","SG13",25,183,0.25048851966858,0,1,20.947265625,0
"671","SG13",26,187,0.25048851966858,0,1,24.70703125,0
"672","SG13",26,188,0.25048851966858,0,1,10.72998046875,0
"673","SG13",26,186,1.09341077599671,1,1,-0.0259817713754558,1
"674","SG13",26,185,2.13587071168227,1,1,1.4589109298413e-07,1
"675","SG13",29,190,0.25048851966858,1,1,0.42724609375,1
"676","SG13",29,189,3.03345852902346,0,1,22.5660936782431,0
"677","SG13",30,192,7.57527207565081,1,1,20.0652880924471,0
"678","SG13",30,191,1.22744664667352,1,1,1.57630424268973e-07,1
"679","SG13",31,195,2.76201828300482,0,1,23.53858263811,0
"680","SG13",31,194,4.59408242415907,1,1,26.2829651398526,0
"681","SG13",31,196,0.25048851966858,0,1,4.290771484375,1
"682","SG13",31,193,0.86968310842337,1,1,-1.7581989197879e-07,1
"683","SG13",32,197,6.51663734903031,0,1,-8.77825589995496e-10,1
"684","SG13",32,198,0.25048851966858,0,1,2.86865234375,1
"685","SG13",33,199,0.250488519668579,0,1,16.68701171875,0
"686","SG13",33,200,0.250488519668579,0,1,14.27001953125,0
"687","SG14",22,7,11.4750457902599,0,1,22.3117882287167,0
"688","SG14",22,8,1.36746787964823,0,1,6.07857142936158,0
"689","SG14",22,6,1.8662542238333,1,1,-0.0123657787872267,1
"690","SG14",22,5,1.16307688765347,0,1,1.83248204532787,1
"691","SG14",22,4,5.42190304779262,0,1,-2.13224595313477e-07,1
"692","SG14",23,18,1.31885445348191,0,1,6.70683218749308,0
"693","SG14",23,17,3.37839482165977,0,1,5.25332998461587,0
"694","SG14",23,15,1.67122804900167,0,1,12.4119557111484,0
"695","SG14",23,10,1.75795241884095,0,1,6.19192092772778,0
"696","SG14",23,20,0.25048851966858,0,1,25.531005859375,0
"697","SG14",23,16,3.94396343332595,1,1,1.6211190256854e-07,1
"698","SG14",23,19,0.24743378162384,0,1,19.15283203125,0
"699","SG14",23,14,5.39105685697037,0,1,17.0519819399544,0
"700","SG14",23,21,0.25048851966858,0,1,34.130859375,0
"701","SG14",23,11,1.07977415245606,0,1,13.6830470153565,0
"702","SG14",23,9,3.39714782628135,0,1,9.1018482496395,0
"703","SG14",23,13,3.11431291887524,0,1,28.5005120253866,0
"704","SG14",23,12,3.14868935644513,0,1,28.8918398495717,0
"705","SG14",24,26,0.25048851966858,0,1,10.052490234375,0
"706","SG14",24,25,3.30214193027089,1,1,-0.0156370575836888,1
"707","SG14",24,23,2.7767410440017,1,1,-0.119207502404114,1
"708","SG14",24,27,0.25048851966858,0,1,6.97021484375,0
"709","SG14",24,24,1.24537511122678,1,1,4.84346994877051,0
"710","SG14",24,22,2.62896349209604,1,1,19.0441549853674,0
"711","SG14",28,28,0.2504885196686,0,1,4.168701171875,1
"712","SG14",29,29,4.78164397363588,1,1,1.95568329141663,1
"713","SG14",31,32,0.24743378162384,0,1,8.31298828125,0
"714","SG14",31,31,0.25048851966858,1,1,14.17236328125,0
"715","SG14",31,30,2.46044924150338,0,1,25.8982812187099,0
"716","SG14",33,36,0.250488519668579,0,1,1.9287109375,1
"717","SG14",33,34,3.27205147409107,0,1,23.8064729025868,0
"718","SG14",33,33,2.05184892185695,0,1,5.58793073251682,0
"719","SG14",33,35,0.250488519668579,0,1,18.81103515625,0
"720","SG15",22,38,2.30466658486467,0,1,10.4627888571254,0
"721","SG15",22,40,4.57972329721492,0,1,22.0847728561044,0
"722","SG15",22,41,6.01811037292392,1,1,18.776732379865,0
"723","SG15",22,39,1.08022238922839,0,1,15.3141479681653,0
"724","SG15",23,43,3.51211827588811,1,1,20.6557438930685,0
"725","SG15",23,42,2.37498384659642,0,1,4.41591948189154,0
"726","SG15",23,45,1.142006298607,0,1,6.86184631043831,0
"727","SG15",23,44,2.2287803554621,0,1,8.85683185100818,0
"728","SG15",24,47,0.250488519668579,0,1,17.08984375,0
"729","SG15",24,46,2.5426150492103,1,1,17.0999967828069,0
"730","SG15",28,48,1.99701629227518,0,1,-1.72867209435879e-07,1
"731","SG15",31,49,4.3472933956161,1,1,0.0191917697350025,1
"732","SG15",32,51,0.23838132619858,0,1,12.432861328125,0
"733","SG15",32,53,0.25048851966858,0,1,23.529052734375,0
"734","SG15",32,52,0.25048851966858,0,1,36.810302734375,0
"735","SG15",32,50,0.87485384913257,0,1,10.5080361938638,0
"736","SG15",33,57,0.25048851966858,0,1,21.771240234375,0
"737","SG15",33,54,1.56400369262567,0,1,21.4454373698775,0
"738","SG15",33,56,0.25048851966858,0,1,28.96728515625,0
"739","SG15",33,55,0.25048851966858,0,1,27.587890625,0
"740","SG16",22,82,0.25048851966858,0,1,31.512451171875,0
"741","SG16",23,83,4.68835855051125,1,1,2.89296824485762,0
"742","SG16",24,84,1.73779591879558,1,1,44.6908435056682,0
"743","SG16",25,85,4.45452719674264,1,1,39.7710847860689,0
"744","SG16",28,86,0.25048851966858,0,1,10.150146484375,0
"745","SG16",29,89,2.23815536671773,0,1,3.01887470735346,1
"746","SG16",29,90,0.25048851966858,1,1,5.169677734375,0
"747","SG16",29,87,4.0260570684842,1,1,25.9274042204049,0
"748","SG16",29,88,5.72497037078997,1,1,9.20487525355445,0
"749","SG16",31,95,0.24743378162384,0,1,13.531494140625,0
"750","SG16",31,94,2.56484587672265,0,1,8.92596817296103,0
"751","SG16",31,91,4.75847383530931,1,1,-0.0236609564116463,1
"752","SG16",31,93,3.77203121083864,1,1,11.2797018080797,0
"753","SG16",31,92,4.58388478378154,1,1,7.35681182298014,0
"754","SG16",32,97,7.14365441653614,0,1,-0.0838594832670764,1
"755","SG16",32,96,1.04053149775526,0,1,15.1265138380913,0
"756","SG16",32,98,0.25048851966858,0,1,18.988037109375,0
"757","SG16",33,100,0.250488519668579,0,1,23.712158203125,0
"758","SG16",33,99,1.98156673405629,0,1,10.4864438097487,0
"759","SG16",33,102,0.250488519668579,0,1,37.51220703125,0
"760","SG16",33,101,0.250488519668579,0,1,35.150146484375,0
"761","SG17",22,241,5.04025001997776,1,1,5.00391761833143,0
"762","SG17",22,248,3.35899993422182,1,1,31.7308388080413,0
"763","SG17",22,237,6.78976774457163,0,1,17.0180091901243,0
"764","SG17",22,236,4.77156634888351,1,1,10.951546071292,0
"765","SG17",22,240,5.95570466003588,1,1,4.66921645649211,0
"766","SG17",22,264,0.25048851966858,0,1,1.4892578125,1
"767","SG17",22,238,2.15823258273933,0,1,6.67742431738063,0
"768","SG17",22,239,2.798874115672,0,1,8.85298409396775,0
"769","SG17",22,255,1.67249927845987,0,1,14.9606095501163,0
"770","SG17",22,234,4.77244096145392,1,1,2.79319957864823,0
"771","SG17",22,252,2.6964763524308,0,1,7.72336689413901,0
"772","SG17",22,254,2.39891170291413,0,1,14.1663675964932,0
"773","SG17",22,251,3.38263108722591,0,1,24.123734502497,0
"774","SG17",22,262,0.25048851966858,0,1,31.610107421875,0
"775","SG17",22,249,2.10659638552642,1,1,23.8727088535806,0
"776","SG17",22,250,2.24049999801586,0,1,27.5125869918358,0
"777","SG17",22,227,3.05793205975782,0,1,12.2485142969667,0
"778","SG17",22,228,2.2588811952991,1,1,9.86376662792479,0
"779","SG17",22,263,0.25048851966858,0,1,9.991455078125,0
"780","SG17",22,226,8.44125956812928,1,1,1.07785556806385,1
"781","SG17",22,244,2.98004127204515,1,1,17.0943311253157,0
"782","SG17",22,235,5.41395894981023,1,1,7.47901895888283,0
"783","SG17",22,246,3.08331270781534,0,1,7.80636787776944,0
"784","SG17",22,247,6.79589356935386,1,1,39.359327982709,0
"785","SG17",22,259,0.91107831032923,0,1,42.7826637609251,0
"786","SG17",22,260,0.25048851966858,0,1,6.048583984375,0
"787","SG17",22,261,0.24743378162384,0,1,36.85302734375,0
"788","SG17",22,229,2.04008046619769,1,1,4.09016780432295,0
"789","SG17",22,265,0.25048851966858,0,1,5.731201171875,0
"790","SG17",22,266,0.24132430553436,0,1,2.83203125,1
"791","SG17",22,253,1.44275966096434,0,1,10.7356791303981,0
"792","SG17",22,232,3.02875392898418,1,1,2.06219837650679e-07,1
"793","SG17",22,230,4.72517976301983,1,1,11.9974877581978,0
"794","SG17",22,243,8.3808717445729,1,1,21.9548551091279,0
"795","SG17",22,245,0.9277074995764,0,1,13.1197518252212,0
"796","SG17",22,267,0.25048851966858,1,1,1.11083984375,1
"797","SG17",22,233,3.68019775643522,1,1,7.43718164734766,0
"798","SG17",22,256,2.31051567996083,0,1,16.8784632945691,0
"799","SG17",22,257,0.71941130301214,1,1,8.47644384088798,0
"800","SG17",22,242,3.58480150089093,0,1,24.20673637598,0
"801","SG17",22,231,2.51968774093331,0,1,11.5791110834355,0
