"","quad","year","trackID","area","survives","age","distEdgeMin","allEdge"
"802","SG17",22,258,2.93102905215346,1,1,7.80704151720936,0
"803","SG17",23,277,7.56534152133995,0,1,28.1271599344447,0
"804","SG17",23,279,2.23877859417983,1,1,13.6608355872818,0
"805","SG17",23,268,1.41605151443317,0,1,9.15658760753444,0
"806","SG17",23,276,2.41784581268635,0,1,22.8540135963356,0
"807","SG17",23,274,1.95904216587866,0,1,36.7803877373064,0
"808","SG17",23,278,2.77954010471105,0,1,34.8084824728128,0
"809","SG17",23,280,2.62274764623383,1,1,1.08199618503326,1
"810","SG17",23,275,2.59067616937632,0,1,36.1894352669457,0
"811","SG17",23,269,2.49802322773952,0,1,11.0349713079433,0
"812","SG17",23,285,0.24743378162384,0,1,5.133056640625,0
"813","SG17",23,271,2.85437650241489,0,1,-0.0242774260034412,1
"814","SG17",23,283,0.25048851966858,0,1,38.909912109375,0
"815","SG17",23,273,3.34435940629278,1,1,9.72643410814764,0
"816","SG17",23,281,1.29533777480613,0,1,27.2105255718929,0
"817","SG17",23,270,2.50421244018991,0,1,-2.14611911575346e-08,1
"818","SG17",23,286,0.25048851966858,0,1,7.611083984375,0
"819","SG17",23,272,3.91274061937406,1,1,14.580684350402,0
"820","SG17",23,282,0.25048851966858,0,1,3.607177734375,1
"821","SG17",23,284,0.25048851966858,0,1,15.228271484375,0
"822","SG17",24,302,0.250488519668579,0,1,25.2685546875,0
"823","SG17",24,292,4.35887468774782,1,1,15.9900197856221,0
"824","SG17",24,299,0.542810761831474,0,1,26.397204974503,0
"825","SG17",24,291,2.02758542529049,1,1,5.97804343522759,0
"826","SG17",24,294,6.21773620191115,1,1,2.06986057171734,0
"827","SG17",24,293,1.45777853758001,1,1,13.7944111842191,0
"828","SG17",24,290,1.91285277926865,1,1,9.88622727073798,0
"829","SG17",24,301,1.31424779669415,0,1,0.0938115359915059,1
"830","SG17",24,295,2.30140048658277,1,1,6.4171662164936,0
"831","SG17",24,300,0.759741790796906,1,1,3.21157664873493,1
"832","SG17",24,303,0.250488519668579,1,1,4.632568359375,0
"833","SG17",24,288,0.768937938747276,1,1,1.60794730308389e-07,1
"834","SG17",24,297,2.59931951220099,1,1,34.8722558864964,0
"835","SG17",24,298,0.548595514766898,1,1,18.0538920153781,0
"836","SG17",24,289,3.91922859977573,1,1,12.7844310339221,0
"837","SG17",24,287,3.70325910430044,0,1,4.0898211612961,0
"838","SG17",24,296,3.44776312251898,0,1,28.6806389207739,0
"839","SG17",25,304,1.06242937760826,1,1,6.89448877832744,0
"840","SG17",25,305,1.04009363795115,0,1,7.37927426546337,0
"841","SG17",25,306,4.35751758369208,0,1,6.14527557172407,0
"842","SG17",25,310,2.27538549018735,1,1,40.6993372093981,0
"843","SG17",25,307,3.32227852380735,1,1,1.26079604880846,1
"844","SG17",25,309,5.45879131158532,1,1,23.7371904672044,0
"845","SG17",25,308,1.57422168047815,1,1,22.3269066271534,0
"846","SG17",26,318,0.25048851966858,0,1,8.709716796875,0
"847","SG17",26,316,2.19251137036372,0,1,3.72646912401818,0
"848","SG17",26,311,5.0830795173003,0,1,-0.0181440934402394,1
"849","SG17",26,317,0.25048851966858,0,1,14.569091796875,0
"850","SG17",26,313,7.74405320147483,1,1,4.0141710703109,0
"851","SG17",26,314,4.25061077256106,1,1,17.0599889874658,0
"852","SG17",26,312,3.7823371870256,0,1,17.6702758621058,0
"853","SG17",26,315,3.40655897910643,0,1,14.3180148718827,0
"854","SG17",27,319,1.09970239250175,1,1,-0.049832559495627,1
"855","SG17",27,325,0.25048851966858,0,1,15.33203125,0
"856","SG17",27,320,1.89312809218583,1,1,36.8720767254992,0
"857","SG17",27,324,0.25048851966858,0,1,32.110595703125,0
"858","SG17",27,322,0.24743378162384,1,1,40.972900390625,0
"859","SG17",27,321,6.99795169991557,1,1,40.5375467421043,0
"860","SG17",27,323,0.25048851966858,0,1,16.71142578125,0
"861","SG17",28,328,0.25048851966858,0,1,38.427734375,0
"862","SG17",28,327,0.25048851966858,1,1,2.508544921875,1
"863","SG17",28,326,8.06371385193811,1,1,1.68392003119244e-07,1
"864","SG17",28,329,0.25048851966858,0,1,5.511474609375,0
"865","SG17",29,340,0.25048851966858,0,1,21.868896484375,0
"866","SG17",29,330,4.0778156085349,1,1,37.5537687144485,0
"867","SG17",29,335,0.25048851966858,0,1,14.349365234375,0
"868","SG17",29,333,0.2596527338028,0,1,12.548828125,0
"869","SG17",29,332,0.23826956748962,0,1,10.491943359375,0
"870","SG17",29,337,0.25048851966858,0,1,30.548095703125,0
"871","SG17",29,339,0.25048851966858,0,1,40.05126953125,0
"872","SG17",29,338,0.25048851966858,0,1,26.11083984375,0
"873","SG17",29,331,3.53050149683851,1,1,8.52183289295519,0
"874","SG17",29,336,0.25048851966858,0,1,36.26708984375,0
"875","SG17",29,334,0.25048851966858,0,1,14.17236328125,0
"876","SG17",30,341,0.25048851966858,0,1,3.74755859375,1
"877","SG17",31,345,0.25048851966858,0,1,9.490966796875,0
"878","SG17",31,344,0.25048851966858,0,1,20.5078125,0
"879","SG17",31,343,0.25048851966858,0,1,20.751953125,0
"880","SG17",31,342,0.25048851966858,0,1,17.68798828125,0
"881","SG17",32,351,7.92327047840505,0,1,38.8533567906525,0
"882","SG17",32,346,0.71609074826844,0,1,6.71377485891523,0
"883","SG17",32,348,2.89102022070741,0,1,7.05668911212018,0
"884","SG17",32,353,0.25048851966858,0,1,2.288818359375,1
"885","SG17",32,352,1.25628446734082,0,1,19.9927372686214,0
"886","SG17",32,350,5.27554234852223,0,1,44.1606664992467,0
"887","SG17",32,347,0.69216617704697,0,1,13.2978374222245,0
"888","SG17",32,349,2.24936004895985,0,1,46.0546823456766,0
"889","SG17",33,355,0.24743378162384,0,1,3.887939453125,1
"890","SG17",33,359,0.250488519668579,0,1,7.928466796875,0
"891","SG17",33,358,0.250488519668579,0,1,25.2685546875,0
"892","SG17",33,357,0.250488519668579,0,1,10.60791015625,0
"893","SG17",33,362,0.250488519668579,0,1,36.212158203125,0
"894","SG17",33,361,0.250488519668579,0,1,12.01171875,0
"895","SG17",33,354,1.88005018130565,0,1,-0.140478326273913,1
"896","SG17",33,360,0.250488519668579,0,1,39.910888671875,0
"897","SG17",33,356,0.250488519668579,0,1,5.487060546875,0
"898","SG20",22,59,3.71004349681067,1,1,17.1561162101474,0
"899","SG20",23,62,5.1234725302915,0,1,20.1723569529397,0
"900","SG20",23,61,7.95674130480088,0,1,-1.80851316144981e-07,1
"901","SG20",23,60,2.39531656253958,0,1,6.83845459236123,0
"902","SG20",27,65,3.39478117991159,0,1,4.17617730715915,0
"903","SG20",30,66,10.1535644800321,1,1,8.07790638133167,0
"904","SG20",30,67,4.48602967131176,1,1,4.29687269912972,0
"905","SG20",31,68,2.60865491378964,0,1,24.875996148348,0
"906","SG8",22,64,3.02422671433158,1,1,0.165125840833269,1
"907","SG8",22,67,1.58753292292041,0,1,26.1002662238643,0
"908","SG8",22,66,3.75328065742118,1,1,26.3160332417835,0
"909","SG8",22,69,4.52795973361323,0,1,0.294585161732186,1
"910","SG8",22,68,2.17971438510722,0,1,12.5962668929628,0
"911","SG8",22,70,0.25048851966858,0,1,10.028076171875,0
"912","SG8",22,65,1.62198305937408,1,1,0.33773856531603,1
"913","SG8",23,71,0.56771420737092,1,1,0.64306690533391,1
"914","SG8",23,72,1.54627418254621,0,1,16.1202730561736,0
"915","SG8",24,73,1.12634917580931,1,1,-2.47033540290431e-08,1
"916","SG8",24,75,2.90081603607927,0,1,15.9745130322655,0
"917","SG8",24,74,2.70559504287738,1,1,-2.47033540290431e-08,1
"918","SG8",25,76,0.59941748200604,1,1,26.029856401272,0
"919","SG8",26,77,1.72368283945568,0,1,2.09303593123877e-07,1
"920","SG8",26,80,0.25048851966858,0,1,5.65185546875,0
"921","SG8",26,79,0.25048851966858,0,1,31.109619140625,0
"922","SG8",26,78,9.44639197983565,0,1,14.7198308812039,0
"923","SG8",27,82,0.24132430553436,0,1,12.451171875,0
"924","SG8",27,81,0.25048851966858,0,1,2.008056640625,1
"925","SG8",28,84,3.02553664509916,1,1,26.4915158834935,0
"926","SG8",28,85,0.25048851966858,1,1,22.930908203125,0
"927","SG8",28,83,5.62332977406053,0,1,14.2880959649296,0
"928","SG8",30,86,2.24028278817294,0,1,6.26301862729078,0
"929","SG8",31,89,0.25048851966858,0,1,21.307373046875,0
"930","SG8",31,88,0.25048851966858,0,1,3.02734375,1
"931","SG8",31,87,9.23797337465754,1,1,12.0739187721914,0
"932","SG8",32,90,0.823625937998,0,1,7.46427674204678,0
"933","SG8",32,91,2.11977254901158,0,1,8.77698670875695,0
"934","SG8",33,96,3.13337631643251,0,1,8.47913376209164,0
"935","SG8",33,98,0.25048851966858,0,1,8.50830078125,0
"936","SG8",33,94,1.75579412640679,0,1,25.7655187416096,0
"937","SG8",33,95,1.03111601341497,0,1,8.40552564504459,0
"938","SG8",33,97,0.25048851966858,0,1,1.611328125,1
"939","SG8",33,93,0.84476870408642,0,1,4.43338493802081,0
"940","SG8",33,92,3.99470860395332,0,1,9.508912213795,0
"941","SG9",22,127,3.81881303906394,0,1,6.82080310290178,0
"942","SG9",22,125,3.43487660732994,1,1,1.69216635540391,1
"943","SG9",22,135,0.25048851966858,0,1,3.21044921875,1
"944","SG9",22,129,4.38397545620987,0,1,10.2175642470223,0
"945","SG9",22,124,1.21813457223941,0,1,13.2611613878533,0
"946","SG9",22,126,3.43767900148119,1,1,3.18999701227084,0
"947","SG9",22,128,1.07707825883842,1,1,45.2036092661792,0
"948","SG9",22,133,3.18172285473567,1,1,21.297882021832,0
"949","SG9",22,136,0.25048851966858,0,1,21.25244140625,0
"950","SG9",22,123,1.09108899878311,1,1,25.6052653179458,0
"951","SG9",22,122,2.48951705651807,1,1,17.0037121475105,0
"952","SG9",22,131,1.10043090238568,0,1,13.7337030371229,0
"953","SG9",22,132,1.45167256580839,0,1,21.427554017511,0
"954","SG9",22,134,1.64504186817049,1,1,2.36582226416172,1
"955","SG9",22,130,2.76041845281035,0,1,11.5725090414917,0
"956","SG9",22,137,0.25048851966858,1,1,24.249267578125,0
"957","SG9",23,141,4.78058489999041,0,1,27.7488766258629,0
"958","SG9",23,142,0.25048851966858,0,1,8.85009765625,0
"959","SG9",23,139,1.09395736892532,0,1,21.0178627494026,0
"960","SG9",23,138,3.4644396903154,0,1,14.9872809219565,0
"961","SG9",23,140,4.9744712568125,1,1,4.89774088096996,0
"962","SG9",24,143,4.93777135926149,1,1,2.68721633913771,0
"963","SG9",24,144,4.53506992540007,1,1,20.6862331283185,0
"964","SG9",24,149,1.26583602774578,1,1,3.98654260098108,0
"965","SG9",24,146,0.66610251672689,0,1,-0.09681673460382,1
"966","SG9",24,150,0.25048851966858,0,1,3.509521484375,1
"967","SG9",24,145,2.57930441485766,1,1,15.1064155576666,0
"968","SG9",24,148,2.46239119675366,1,1,15.6376694279211,0
"969","SG9",24,147,7.50119918158371,0,1,29.6607832612113,0
"970","SG9",25,152,2.6266138614326,1,1,3.98117335656008,0
"971","SG9",25,151,2.53644326382442,0,1,18.8666740793345,0
"972","SG9",26,154,0.24743378162384,0,1,10.552978515625,0
"973","SG9",26,156,0.25048851966858,0,1,36.4501953125,0
"974","SG9",26,157,0.25048851966858,0,1,15.1123046875,0
"975","SG9",26,155,0.25048851966858,0,1,2.6123046875,1
"976","SG9",26,153,0.2596527338028,0,1,1.9287109375,1
"977","SG9",26,158,0.25048851966858,0,1,5.2490234375,0
"978","SG9",27,160,0.25048851966858,0,1,2.508544921875,1
"979","SG9",27,159,4.66107143557561,1,1,0.748055722266599,1
"980","SG9",27,161,0.25048851966858,0,1,33.75244140625,0
"981","SG9",28,164,0.25048851966858,0,1,5.18798828125,0
"982","SG9",28,163,0.25048851966858,0,1,2.99072265625,1
"983","SG9",28,162,2.05149131249592,1,1,-0.0612219324206791,1
"984","SG9",29,169,2.71540603956846,1,1,-5.50458179038316e-08,1
"985","SG9",29,181,0.25048851966858,1,1,-0.01220703125,1
"986","SG9",29,180,0.25048851966858,0,1,2.569580078125,1
"987","SG9",29,176,0.25048851966858,1,1,27.42919921875,0
"988","SG9",29,167,2.0137454854063,1,1,3.58253523517978,1
"989","SG9",29,171,0.25048851966858,1,1,13.1103515625,0
"990","SG9",29,175,0.25048851966858,1,1,21.051025390625,0
"991","SG9",29,170,0.25048851966858,0,1,0.390625,1
"992","SG9",29,174,0.25048851966858,0,1,22.247314453125,0
"993","SG9",29,173,0.24743378162384,1,1,7.611083984375,0
"994","SG9",29,168,2.04151198954533,0,1,9.92571256806311,0
"995","SG9",29,172,0.25048851966858,1,1,20.587158203125,0
"996","SG9",29,179,0.25048851966858,0,1,11.590576171875,0
"997","SG9",29,165,6.92389475138937,0,1,23.4336611821134,0
"998","SG9",29,166,1.10624515343014,1,1,8.06968789560155,0
"999","SG9",29,178,0.25048851966858,0,1,12.188720703125,0
"1000","SG9",29,177,0.25048851966858,1,1,23.968505859375,0
"1001","SG9",30,184,4.30147182267926,1,1,47.6643061492909,0
"1002","SG9",30,182,7.61187497640938,1,1,0.135700436685285,1
"1003","SG9",30,187,0.25048851966858,0,1,13.568115234375,0
"1004","SG9",30,188,0.25048851966858,0,1,14.48974609375,0
"1005","SG9",30,183,3.47020415065736,1,1,7.44473763870295,0
"1006","SG9",30,185,3.42475651833491,1,1,9.977473429811,0
"1007","SG9",30,186,2.64626964350221,0,1,0.934528436035326,1
"1008","SG9",31,195,0.25048851966858,0,1,17.37060546875,0
"1009","SG9",31,193,0.25048851966858,0,1,11.4501953125,0
"1010","SG9",31,189,5.37184273854497,1,1,1.57574548186948,1
"1011","SG9",31,198,0.25048851966858,0,1,19.232177734375,0
"1012","SG9",31,196,0.25048851966858,0,1,15.1123046875,0
"1013","SG9",31,194,0.24743378162384,0,1,12.030029296875,0
"1014","SG9",31,205,0.25048851966858,0,1,-0.01220703125,1
"1015","SG9",31,202,0.25048851966858,0,1,19.59228515625,0
"1016","SG9",31,199,0.25048851966858,0,1,34.0087890625,0
"1017","SG9",31,192,0.24132430553436,1,1,9.3505859375,0
"1018","SG9",31,197,0.25048851966858,0,1,9.490966796875,0
"1019","SG9",31,201,0.24743378162384,0,1,24.67041015625,0
"1020","SG9",31,190,4.57115976239182,1,1,16.0453483757289,0
"1021","SG9",31,191,0.25048851966858,0,1,1.690673828125,1
"1022","SG9",31,204,0.25048851966858,0,1,6.488037109375,0
"1023","SG9",31,200,0.25048851966858,0,1,23.028564453125,0
"1024","SG9",31,203,0.25048851966858,0,1,15.570068359375,0
"1025","SG9",32,217,0.25048851966858,0,1,39.48974609375,0
"1026","SG9",32,210,1.06178800187773,0,1,11.0185885414935,0
"1027","SG9",32,211,1.01777667577225,0,1,11.5430641257539,0
"1028","SG9",32,209,3.26926178903966,0,1,23.9632210407927,0
"1029","SG9",32,215,0.24132430553436,0,1,36.0107421875,0
"1030","SG9",32,216,0.25048851966858,0,1,25.1708984375,0
"1031","SG9",32,207,1.15806484874192,0,1,20.449233914366,0
"1032","SG9",32,206,2.06306037202182,0,1,6.061810997693,0
"1033","SG9",32,213,8.10095086862426,0,1,0.459838012818167,1
"1034","SG9",32,208,2.58294898621907,1,1,9.38279873053078,0
"1035","SG9",32,218,0.25048851966858,0,1,42.108154296875,0
"1036","SG9",32,212,3.30563552300479,0,1,-0.0334319194907978,1
"1037","SG9",32,214,0.25048851966858,0,1,7.28759765625,0
"1038","SG9",33,223,0.24743378162384,0,1,3.8330078125,1
"1039","SG9",33,221,0.25048851966858,0,1,2.30712890625,1
"1040","SG9",33,222,0.25048851966858,0,1,12.127685546875,0
"1041","SG9",33,220,0.25048851966858,0,1,12.48779296875,0
"1042","SG9",33,224,0.25048851966858,0,1,39.508056640625,0
"1043","SG9",33,225,0.25048851966858,0,1,20.672607421875,0
"1044","SG9",33,219,0.25048851966858,0,1,0.250244140625,1
"1045","SG9",33,226,0.2596527338028,0,1,23.748779296875,0
"1046","SG9",33,227,0.25048851966858,0,1,11.51123046875,0
"1047","SG9",33,228,0.24743378162384,0,1,11.3525390625,0
"1048","WD19",20,100,2.34762257316609,0,1,30.1084715869624,0
"1049","WD19",20,101,1.46617442040903,0,1,27.9223732856069,0
"1050","WD19",20,102,6.62046941122006,1,1,26.06296926463,0
"1051","WD19",20,103,2.24037414561894,1,1,17.1198950891946,0
"1052","WD19",20,95,5.1696166272451,0,1,10.8981411298507,0
"1053","WD19",20,92,2.65831058787607,0,1,27.6582298866149,0
"1054","WD19",20,93,6.20292221570341,1,1,19.8000925328593,0
"1055","WD19",20,94,2.90442045469128,1,1,3.3354228382435,0
"1056","WD19",20,105,20.6753726014969,1,1,4.20025013602365,0
"1057","WD19",20,96,1.84939568467359,0,1,9.08623920973162,0
"1058","WD19",20,91,10.9679500699842,1,1,32.282992804183,0
"1059","WD19",20,104,4.89034746968792,1,1,19.0105752182543,0
"1060","WD19",20,109,0.63708607988056,0,1,-0.033290518795201,1
"1061","WD19",20,90,7.2156645683142,1,1,33.1101660002282,0
"1062","WD19",20,98,0.76334039292805,1,1,4.83221058782102,0
"1063","WD19",20,99,2.82994754779435,0,1,5.61999401200642,0
"1064","WD19",20,106,2.16900577528548,0,1,4.51536386163886,0
"1065","WD19",20,97,8.19040036422044,1,1,7.47128392427999,0
"1066","WD19",20,107,4.43730835084366,1,1,4.67292072444647,0
"1067","WD19",20,108,0.99311175103474,0,1,-0.0108875888307297,1
"1068","WD19",21,117,3.69954037901328,0,1,16.7506348180029,0
"1069","WD19",21,118,3.21388652821431,0,1,2.41327675784144,1
"1070","WD19",21,116,4.00902694286491,0,1,10.4151604614936,0
"1071","WD19",21,115,8.25135595570174,0,1,35.3966520034691,0
"1072","WD19",21,110,0.71895839557784,0,1,14.9331175313045,0
"1073","WD19",21,113,2.84250287302233,0,1,29.6757765521055,0
"1074","WD19",21,114,2.53301906619232,0,1,11.1958326283383,0
"1075","WD19",21,111,3.10437640491322,0,1,1.18126292888712,1
"1076","WD19",21,112,2.72347197555432,0,1,15.5261034276572,0
"1077","WD19",22,121,0.259652733802795,0,1,9.72900390625,0
"1078","WD19",22,119,5.03095759785369,0,1,4.88005194534481,0
"1079","WD19",22,120,0.250488519668579,0,1,17.950439453125,0
"1080","WD19",22,122,0.250488519668579,0,1,14.208984375,0
"1081","WD19",23,123,0.98908214025456,1,1,11.4883287119396,0
"1082","WD19",24,124,2.64030010749089,0,1,7.40508708077421,0
"1083","WD19",27,127,0.25048851966858,0,1,22.991943359375,0
"1084","WD19",27,126,0.24743378162384,0,1,33.087158203125,0
"1085","WD19",27,125,4.16767579823611,1,1,1.62299704559793,1
"1086","WD19",28,128,2.8191646493862,1,1,9.12983619431225,0
"1087","WD19",28,129,0.25048851966858,0,1,5.21240234375,0
"1088","WD19",29,131,5.89481368444197,0,1,7.1016250708678,0
"1089","WD19",29,132,0.24743378162384,1,1,15.032958984375,0
"1090","WD19",29,133,0.25048851966858,0,1,18.072509765625,0
"1091","WD19",29,130,3.07113884696141,1,1,4.51322757516948,0
"1092","WD19",32,143,4.92701699963625,0,1,6.24591272182071,0
"1093","WD19",32,147,7.39805214240872,0,1,25.1559602881227,0
"1094","WD19",32,144,3.53721790633553,0,1,6.06508926978291,0
"1095","WD19",32,145,1.89153386312532,0,1,32.273339664451,0
"1096","WD19",32,146,0.69740837248247,0,1,6.34602918805331,0
"1097","WD19",32,141,1.99689649588426,0,1,43.8582938162836,0
"1098","WD19",32,142,5.84267987274293,0,1,40.1725799069622,0
"1099","WD19",32,140,4.19448571156348,0,1,36.7041500277266,0
"1100","WD19",32,139,2.56887183379744,0,1,9.71673487657929,0
"1101","WD25",20,33,3.92004857948763,1,1,4.63439473314549,0
"1102","WD25",20,32,4.63268431770934,1,1,9.63198599742073,0
"1103","WD25",21,36,3.08401267747068,0,1,17.3248413161432,0
"1104","WD25",21,35,3.26165656320834,0,1,16.9617187060357,0
"1105","WD25",21,40,3.88128822889584,0,1,-1.74903618699318e-07,1
"1106","WD25",21,37,2.2835640613905,0,1,20.7404267855827,0
"1107","WD25",21,39,4.26158048223656,0,1,3.66954431545754,0
"1108","WD25",21,43,1.74345687417046,0,1,5.64439669029537,0
"1109","WD25",21,41,4.40259289640233,1,1,14.9040239154264,0
"1110","WD25",21,34,2.75070506797769,0,1,3.52618124220504,0
"1111","WD25",21,42,2.84776733663739,1,1,9.33614344885157,0
"1112","WD25",21,38,1.5438375386998,0,1,11.480800005378,0
"1113","WD25",24,49,7.93684950645142,1,1,12.9762558360997,0
"1114","WD25",24,50,7.09494760901604,1,1,4.03215523192557e-08,1
"1115","WD25",24,48,5.77080189513755,1,1,8.15846552590099,0
"1116","WD25",24,53,1.21757066793635,0,1,9.83379933972952,0
"1117","WD25",24,54,1.12165506557682,0,1,12.315690886267,0
"1118","WD25",24,51,3.26106290933225,1,1,3.19109034505207,0
"1119","WD25",24,52,3.17047927154188,0,1,3.19109034505207,0
"1120","WD25",24,56,5.81476224530608,1,1,16.7684952349383,0
"1121","WD25",24,57,4.30545454567878,0,1,17.8634477804045,0
"1122","WD25",24,55,1.73710261490832,1,1,10.271780357916,0
"1123","WD25",27,61,0.25048851966858,1,1,3.86962890625,1
"1124","WD25",27,62,0.25048851966858,0,1,5.047607421875,0
"1125","WD25",27,63,0.25048851966858,0,1,3.607177734375,1
"1126","WD25",29,64,0.25048851966858,0,1,6.610107421875,0
"1127","WD25",29,65,0.25048851966858,1,1,1.068115234375,1
"1128","WD25",30,68,6.44849672885206,1,1,5.65461303728343,0
"1129","WD25",30,66,0.51788456301802,1,1,-3.09454719626956e-08,1
"1130","WD25",30,67,10.3139563018644,1,1,18.9093695817643,0
"1131","WD9",20,64,4.62600340752091,1,1,6.09964750269905,0
"1132","WD9",20,65,1.94585138319173,1,1,-0.0131052949745794,1
"1133","WD9",20,66,4.28899929396937,1,1,1.47543396559333,1
"1134","WD9",20,67,6.51728949656665,1,1,1.47543396559333,0
"1135","WD9",20,68,19.1607996734732,1,1,9.72242730767903e-09,0
"1136","WD9",20,69,0.25048851966858,1,1,6.591796875,0
"1137","WD9",21,70,1.49750609853417,1,1,21.4718554345849,0
"1138","WD9",22,71,3.27119825557061,0,1,5.09724909066679,0
"1139","WD9",23,72,0.59990721924099,1,1,5.39690850340567,0
"1140","WD9",24,73,1.1766568832709,1,1,0.348434970629725,1
"1141","WD9",24,74,2.68446073081509,0,1,6.19654960904568,0
"1142","WD9",24,75,2.23547711226575,0,1,7.43535772731217,0
"1143","WD9",24,76,0.980546361626033,0,1,20.292916327289,0
"1144","WD9",26,77,7.15204884105839,1,1,6.03977809987555e-08,1
"1145","WD9",27,78,3.24918536357242,1,1,10.3290820289655,0
"1146","WD9",27,79,3.59096510715661,1,1,19.7809876070173,0
"1147","WD9",27,80,0.25659799575806,0,1,0,1
"1148","WD9",27,81,0.24743378162384,1,1,5.74951171875,0
"1149","WD9",27,82,0.25048851966858,1,1,27.508544921875,0
"1150","WD9",29,83,4.9857492129385,0,1,13.6671823433316,0
"1151","WD9",29,84,6.85475298230582,1,1,39.1196282365105,0
"1152","WD9",30,85,3.68014673021685,1,1,14.3764737354491,0
"1153","WD9",30,86,2.85450008454381,0,1,7.16517123411364e-09,1
"1154","WD9",31,87,2.20772131747903,1,1,7.81611172303807,0
"1155","WD9",31,88,3.825607151307,0,1,14.7289025037989,0
"1156","WD9",31,89,6.40780908383581,1,1,-0.0184877507492159,1
"1157","WD9",31,90,0.25048851966858,0,1,0.2685546875,1
"1158","WD9",31,91,0.25048851966858,0,1,3.74755859375,1
"1159","WD9",31,92,0.25048851966858,0,1,6.591796875,0
"1160","WD9",31,93,0.25048851966858,1,1,18.988037109375,0
"1161","WD9",31,94,0.25048851966858,0,1,23.712158203125,0
"1162","WD9",31,95,0.24743378162384,0,1,19.268798828125,0
"1163","WD9",32,96,1.79623899696914,0,1,10.8541213987023,0
"1164","WD9",32,97,4.76032177879278,0,1,13.6359408364433,0
"1165","WD9",32,98,0.78668400935384,0,1,0.608730496630017,1
"1166","WD9",32,99,0.25048851966858,0,1,32.550048828125,0
"1167","WD9",33,100,0.67569683008526,1,1,-1.44861447837208e-07,1
"1168","WD9",33,101,4.06989837097547,0,1,15.78968518049,0
"1169","WD9",33,102,1.92921131196928,1,1,0.550316315022678,1
"1170","WD9",33,103,0.25048851966858,0,1,20.709228515625,0
"1171","WD9",33,104,0.2596527338028,0,1,22.44873046875,0
"1172","WD9",33,105,0.24743378162384,0,1,48.992919921875,0
"1173","WD9",33,106,0.25048851966858,0,1,7.97119140625,0
"1174","WD9",34,107,2.04469127843436,0,1,18.4268472397036,0
"1175","WD9",34,108,2.75183884848862,0,1,1.12675430131418,1
"1176","WD9",34,109,2.24734945190354,0,1,1.08778823302457,1
"1177","WD9",34,110,4.19944148398518,0,1,-0.0433056772536577,1
"1178","WD9",34,111,2.64921535973527,0,1,12.8823417768736,0
"1179","WD9",34,112,1.97139082167069,0,1,30.8469157089381,0
"1180","WD9",34,113,3.26840148365041,0,1,25.7802420700443,0
"1181","WD9",34,114,1.39704859879639,0,1,24.9260754152719,0
"1182","WD9",34,115,1.91619782065315,0,1,10.7878704906101,0
"1183","WD9",34,116,0.91584273236858,0,1,2.39878609929862,1
"1184","WD9",34,117,1.74113623084283,0,1,3.76928017872986,0
"1185","WD9",34,118,0.250488519668579,0,1,0.128173828125,1
"1186","WD9",34,119,0.24743378162384,0,1,1.45263671875,1
"1187","WD9",34,120,0.238269567489624,0,1,8.551025390625,0
"1188","WD9",34,121,0.250488519668579,0,1,13.1103515625,0
"1189","WD9",34,122,0.250488519668579,0,1,13.531494140625,0
"1190","WD9",34,123,0.250488519668579,0,1,14.48974609375,0
"1191","WD9",34,124,0.24743378162384,0,1,16.448974609375,0
"1192","WD9",34,125,0.250488519668579,0,1,21.551513671875,0
"1193","WD9",34,126,0.250488519668579,0,1,33.349609375,0
"1194","WD9",34,127,0.250488519668579,0,1,35.211181640625,0
"1195","WD9",34,128,0.250488519668579,0,1,2.032470703125,1
