"","quad","year","quadname","trackID","area","survives","age","distEdgeMin","allEdge","Grazing","Group"
"293","q21",62,"e1q4.1",24,35.47802,1,23,10.7343215942383,0,"No","lb1"
"294","q21",51,"e1q4.1",45,30.69226,1,4,0.255870968103409,1,"No","lb1"
"295","q21",53,"e1q4.1",31,295.26841,1,14,9.08988189697266,0,"No","lb1"
"296","q21",66,"e1q4.1",22,37.9927,0,27,-1.35654556751251,0,"No","lb1"
"297","q21",59,"e1q4.1",24,88.95438,1,20,10.1443786621094,0,"No","lb1"
"298","q21",59,"e1q4.1",34,92.2281,1,20,8.40994739532471,0,"No","lb1"
"299","q21",62,"e1q4.1",43,823.25524,1,15,0.0418472290039062,0,"No","lb1"
"300","q21",62,"e1q4.1",51,222.5166,1,12,-0.0326306223869324,0,"No","lb1"
"301","q21",62,"e1q4.1",20,148.4338,1,26,2.64345550537109,0,"No","lb1"
"302","q21",63,"e1q4.1",45,32.5016,1,16,0.058417122811079,0,"No","lb1"
"303","q21",54,"e1q4.1",56,8.133623,1,3,34.2080001831055,0,"No","lb1"
"304","q21",54,"e1q4.1",25,44.922427,1,15,-0.029693603515625,0,"No","lb1"
"305","q21",54,"e1q4.1",54,18.92969,1,4,0.0019758369307965,1,"No","lb1"
"306","q21",54,"e1q4.1",21,107.3143,1,15,0.00060272216796875,0,"No","lb1"
"307","q21",54,"e1q4.1",22,317.64629,1,15,0.016326904296875,0,"No","lb1"
"308","q21",54,"e1q4.1",24,121.745007,1,15,7.0799560546875,0,"No","lb1"
"309","q21",54,"e1q4.1",31,207.67853,1,15,13.8696823120117,0,"No","lb1"
"310","q21",54,"e1q4.1",45,114.65731,1,7,0.223306924104691,0,"No","lb1"
"311","q21",57,"e1q4.1",43,108.51449,1,10,33.880729675293,0,"No","lb1"
"312","q21",57,"e1q4.1",33,56.67818,1,18,7.5390510559082,0,"No","lb1"
"313","q21",57,"e1q4.1",24,41.260955,1,18,9.92965698242188,0,"No","lb1"
"314","q21",57,"e1q4.1",56,19.27253,1,6,35.0161666870117,0,"No","lb1"
"315","q21",64,"e1q4.1",51,101.3877,1,14,0.121785677969456,0,"No","lb1"
"316","q21",57,"e1q4.1",44,38.23388,1,10,36.4378051757812,0,"No","lb1"
"317","q21",57,"e1q4.1",31,105.23902,1,18,12.1285858154297,0,"No","lb1"
"318","q21",51,"e1q4.1",6,56.67894,1,18,-0.268791198730469,0,"No","lb1"
"319","q21",47,"e1q4.1",37,57.62706,1,5,2.93003535270691,0,"No","lb1"
"320","q21",47,"e1q4.1",24,153.6344,1,8,6.31867218017578,0,"No","lb1"
"321","q21",47,"e1q4.1",25,220.50347,1,8,0.692146301269531,0,"No","lb1"
"322","q21",47,"e1q4.1",31,275.0002,1,8,13.1694488525391,0,"No","lb1"
"323","q21",47,"e1q4.1",32,35.92545,0,8,15.2268524169922,0,"No","lb1"
"324","q21",47,"e1q4.1",33,85.20576,1,8,6.75915241241455,0,"No","lb1"
"325","q21",54,"e1q4.1",43,62.130149,1,7,36.5193023681641,0,"No","lb1"
"326","q21",51,"e1q4.1",25,57.16997,1,12,2.89729309082031,0,"No","lb1"
"327","q21",48,"e1q4.1",44,21.01181,1,1,39.0368041992188,0,"No","lb1"
"328","q21",50,"e1q4.1",39,44.81048,1,7,0.596611022949219,0,"No","lb1"
"329","q21",65,"e1q4.1",70,2.581343,0,1,3.26659393310547,0,"No","lb1"
"330","q21",65,"e1q4.1",65,135.48147,1,6,7.24615049362183,0,"No","lb1"
"331","q21",65,"e1q4.1",31,229.11284,1,26,11.9334869384766,0,"No","lb1"
"332","q21",51,"e1q4.1",22,111.387581,1,12,-0.0564739443361759,0,"No","lb1"
"333","q21",51,"e1q4.1",31,197.05357,1,12,11.5540771484375,0,"No","lb1"
"334","q21",53,"e1q4.1",25,90.22225,1,14,0.184524536132812,0,"No","lb1"
"335","q21",65,"e1q4.1",43,713.413289,1,18,0.0707473754882812,0,"No","lb1"
"336","q21",53,"e1q4.1",29,91.73754,1,14,20.0453872680664,0,"No","lb1"
"337","q21",66,"e1q4.1",31,140.8797,1,27,14.4822158813477,0,"No","lb1"
"338","q21",53,"e1q4.1",51,27.40161,1,3,1.08627533912659,0,"No","lb1"
"339","q21",60,"e1q4.1",20,48.91325,1,24,5.44755554199219,0,"No","lb1"
"340","q21",65,"e1q4.1",22,110.68915,1,26,-1.05650329589844,0,"No","lb1"
"341","q21",65,"e1q4.1",69,19.2389,1,1,-0.032257080078125,1,"No","lb1"
"342","q21",51,"e1q4.1",43,37.28543,1,4,45.6891632080078,0,"No","lb1"
"343","q21",64,"e1q4.1",68,3.57868,1,1,17.4402008056641,0,"No","lb1"
"344","q21",64,"e1q4.1",44,42.42765,1,17,24.4334564208984,0,"No","lb1"
"345","q21",65,"e1q4.1",33,19.81042,1,26,6.38616180419922,0,"No","lb1"
"346","q21",65,"e1q4.1",68,21.992257,1,2,11.2329254150391,0,"No","lb1"
"347","q21",65,"e1q4.1",51,152.02248,1,15,-0.100406788289547,0,"No","lb1"
"348","q21",57,"e1q4.1",45,83.14174,1,10,0.964111626148224,0,"No","lb1"
"349","q21",65,"e1q4.1",24,63.57661,0,26,11.4919967651367,0,"No","lb1"
"350","q21",65,"e1q4.1",44,60.54789,1,18,26.0645294189453,0,"No","lb1"
"351","q21",63,"e1q4.1",24,21.23965,1,24,14.9848937988281,0,"No","lb1"
"352","q21",63,"e1q4.1",34,16.23372,1,24,16.5795574188232,0,"No","lb1"
"353","q21",63,"e1q4.1",22,103.82772,1,24,0.157600402832031,0,"No","lb1"
"354","q21",63,"e1q4.1",65,35.58012,1,4,17.5196838378906,0,"No","lb1"
"355","q21",61,"e1q4.1",34,57.18504,1,22,14.4505310058594,0,"No","lb1"
"356","q21",66,"e1q4.1",68,3.91143,0,3,17.2404479980469,0,"No","lb1"
"357","q21",66,"e1q4.1",44,33.70079,0,19,24.7706146240234,0,"No","lb1"
"358","q21",56,"e1q4.1",62,5.285853,0,3,14.8925018310547,0,"No","lb1"
"359","q21",57,"e1q4.1",50,17.7378,1,7,23.1457595825195,0,"No","lb1"
"360","q21",57,"e1q4.1",34,17.79218,1,18,18.3662624359131,0,"No","lb1"
"361","q21",58,"e1q4.1",20,54.13836,1,22,3.57904815673828,0,"No","lb1"
"362","q21",57,"e1q4.1",48,23.82931,1,8,4.7951397895813,0,"No","lb1"
"363","q21",56,"e1q4.1",25,42.44539,0,17,3.12348937988281,0,"No","lb1"
"364","q21",56,"e1q4.1",31,200.0650987,1,17,5.47783660888672,0,"No","lb1"
"365","q21",51,"e1q4.1",33,79.98547,1,12,10.9735021591187,0,"No","lb1"
"366","q21",67,"e1q4.1",73,31.79623,1,1,15.2969818115234,0,"No","lb1"
"367","q21",61,"e1q4.1",22,143.2547,1,22,-0.658126831054688,0,"No","lb1"
"368","q21",59,"e1q4.1",44,75.88218,1,12,26.0659351348877,0,"No","lb1"
"369","q21",59,"e1q4.1",22,100.30257,1,20,0.051971435546875,0,"No","lb1"
"370","q21",60,"e1q4.1",33,44.92492,1,21,-0.281929671764374,0,"No","lb1"
"371","q21",66,"e1q4.1",69,13.32168,1,2,3.6712646484375,0,"No","lb1"
"372","q21",53,"e1q4.1",21,83.90455,1,14,-0.0666427612304688,0,"No","lb1"
"373","q21",53,"e1q4.1",24,212.328385,1,14,3.79531097412109,0,"No","lb1"
"374","q21",56,"e1q4.1",60,29.97492,1,3,12.1790866851807,0,"No","lb1"
"375","q21",59,"e1q4.1",60,43.96749,1,6,6.51132583618164,0,"No","lb1"
"376","q21",59,"e1q4.1",50,74.02781,1,9,21.1614532470703,0,"No","lb1"
"377","q21",51,"e1q4.1",50,4.142547,1,1,17.6655044555664,0,"No","lb1"
"378","q21",53,"e1q4.1",54,22.13757,1,3,1.09544742107391,0,"No","lb1"
"379","q21",61,"e1q4.1",20,67.19009,1,25,2.05599212646484,0,"No","lb1"
"380","q21",64,"e1q4.1",33,4.940216,1,25,3.42142486572266,0,"No","lb1"
"381","q21",64,"e1q4.1",43,570.27034,1,17,-0.665390014648438,0,"No","lb1"
"382","q21",61,"e1q4.1",43,612.14752,1,14,18.3647918701172,0,"No","lb1"
"383","q21",60,"e1q4.1",31,233.19855,1,21,13.4039993286133,0,"No","lb1"
"384","q21",59,"e1q4.1",33,208.13726,1,20,0.0158563181757927,0,"No","lb1"
"385","q21",58,"e1q4.1",22,65.32626,1,19,1.67033386230469,0,"No","lb1"
"386","q21",58,"e1q4.1",24,17.07451,1,19,12.4959869384766,0,"No","lb1"
"387","q21",59,"e1q4.1",20,113.0433,1,23,4.06235504150391,0,"No","lb1"
"388","q21",56,"e1q4.1",33,78.042959,1,17,10.2122383117676,0,"No","lb1"
"389","q21",56,"e1q4.1",22,95.62123,1,17,0.78765869140625,0,"No","lb1"
"390","q21",63,"e1q4.1",31,199.95673,1,24,14.5802841186523,0,"No","lb1"
"391","q21",57,"e1q4.1",6,20.39167,0,24,-0.097869873046875,1,"No","lb1"
"392","q21",54,"e1q4.1",48,38.10244,1,5,0.392317801713943,0,"No","lb1"
"393","q21",61,"e1q4.1",31,210.4402,1,22,8.19472503662109,0,"No","lb1"
"394","q21",61,"e1q4.1",24,68.69945,1,22,7.54433441162109,0,"No","lb1"
"395","q21",64,"e1q4.1",45,57.58559,0,17,0.930958032608032,0,"No","lb1"
"396","q21",64,"e1q4.1",24,60.63536,1,25,14.2804794311523,0,"No","lb1"
"397","q21",59,"e1q4.1",64,2.490407,1,1,11.2652206420898,0,"No","lb1"
"398","q21",59,"e1q4.1",51,103.5164,1,9,-0.229595482349396,0,"No","lb1"
"399","q21",56,"e1q4.1",24,106.496611,1,17,3.93057250976562,0,"No","lb1"
"400","q21",54,"e1q4.1",44,62.28639,1,7,32.054817199707,0,"No","lb1"
"401","q21",53,"e1q4.1",20,39.27295,1,17,6.11078310012817,0,"No","lb1"
"402","q21",63,"e1q4.1",44,75.03793,1,16,17.8145179748535,0,"No","lb1"
"403","q21",54,"e1q4.1",61,5.295709,1,1,26.6561660766602,0,"No","lb1"
"404","q21",61,"e1q4.1",33,83.80798,1,22,1.10030090808868,0,"No","lb1"
"405","q21",60,"e1q4.1",65,11.3097,1,1,18.41676902771,0,"No","lb1"
"406","q21",54,"e1q4.1",39,5.306009,1,11,-0.0244064331054688,1,"No","lb1"
"407","q21",64,"e1q4.1",31,340.8932,1,25,14.123664855957,0,"No","lb1"
"408","q21",59,"e1q4.1",45,301.81948,1,12,-0.563060760498047,0,"No","lb1"
"409","q21",57,"e1q4.1",22,71.86568,1,18,0.39007568359375,0,"No","lb1"
"410","q21",57,"e1q4.1",20,51.68076,1,21,5.21236085891724,0,"No","lb1"
"411","q21",60,"e1q4.1",24,47.49235,1,21,15.0420989990234,0,"No","lb1"
"412","q21",63,"e1q4.1",51,148.73653,1,13,0.00473478157073259,0,"No","lb1"
"413","q21",60,"e1q4.1",60,6.710787,0,7,12.2951164245605,0,"No","lb1"
"414","q21",64,"e1q4.1",34,12.71731,1,25,18.2998046875,0,"No","lb1"
"415","q21",54,"e1q4.1",33,105.60328,1,15,6.38202953338623,0,"No","lb1"
"416","q21",60,"e1q4.1",66,28.48748,1,1,9.80887222290039,0,"No","lb1"
"417","q21",54,"e1q4.1",60,5.323595,1,1,12.4599723815918,0,"No","lb1"
"418","q21",58,"e1q4.1",33,67.19972,1,19,6.9240403175354,0,"No","lb1"
"419","q21",60,"e1q4.1",22,67.992676,1,21,1.80274200439453,0,"No","lb1"
"420","q21",58,"e1q4.1",31,161.73338,1,19,14.8278350830078,0,"No","lb1"
"421","q21",54,"e1q4.1",62,4.275749,1,1,14.5849533081055,0,"No","lb1"
"422","q21",64,"e1q4.1",22,259.14935,1,25,-1.01016759872437,0,"No","lb1"
"423","q21",63,"e1q4.1",20,4.604605,0,27,7.23308134078979,0,"No","lb1"
"424","q21",63,"e1q4.1",43,386.35878,1,16,4.24687957763672,0,"No","lb1"
"425","q21",61,"e1q4.1",66,93.48107,0,2,11.6166191101074,0,"No","lb1"
"426","q21",61,"e1q4.1",45,284.71917,1,14,0.205363735556602,0,"No","lb1"
"427","q21",64,"e1q4.1",65,81.51427,1,5,9.9534797668457,0,"No","lb1"
"428","q21",61,"e1q4.1",65,63.91283,1,2,12.0773124694824,0,"No","lb1"
"429","q21",63,"e1q4.1",33,22.1792,1,24,5.1479115486145,0,"No","lb1"
"430","q21",61,"e1q4.1",44,147.88596,1,14,23.670015335083,0,"No","lb1"
"431","q21",61,"e1q4.1",51,146.008,1,11,0.00123094115406275,0,"No","lb1"
"432","q22",52,"e1q4.2",15,198.8742,1,17,21.8602981567383,0,"No","lb1"
"433","q22",47,"e1q4.2",34,20.46832,1,2,3.08641529083252,0,"No","lb1"
"434","q22",52,"e1q4.2",24,89.26296,1,10,0.325057983398438,0,"No","lb1"
"435","q22",47,"e1q4.2",29,66.58698,1,5,12.9771575927734,0,"No","lb1"
"436","q22",58,"e1q4.2",15,16.01425,1,23,32.4194946289062,0,"No","lb1"
"437","q22",52,"e1q4.2",20,79.93549,1,11,-0.108961559832096,0,"No","lb1"
"438","q22",58,"e1q4.2",44,59.052061,1,6,19.0262699127197,0,"No","lb1"
"439","q22",52,"e1q4.2",34,44.87614,1,7,2.5274543762207,0,"No","lb1"
"440","q22",55,"e1q4.2",44,42.017823,1,3,11.1165075302124,0,"No","lb1"
"441","q22",58,"e1q4.2",53,3.758872,1,1,32.8378295898438,0,"No","lb1"
"442","q22",58,"e1q4.2",51,9.74227,1,2,10.38818359375,0,"No","lb1"
"443","q22",47,"e1q4.2",30,57.88321,1,5,4.05972576141357,0,"No","lb1"
"444","q22",55,"e1q4.2",15,81.211778,1,20,28.2196273803711,0,"No","lb1"
"445","q22",39,"e1q4.2",15,66.64032,1,4,23.9779205322266,0,"No","lb1"
"446","q22",52,"e1q4.2",30,87.33225,1,10,4.31802845001221,0,"No","lb1"
"447","q22",52,"e1q4.2",21,62.62596,1,10,-0.274551391601562,0,"No","lb1"
"448","q22",55,"e1q4.2",21,82.95045,1,13,0.103996276855469,0,"No","lb1"
"449","q22",53,"e1q4.2",30,34.93873,1,11,7.23372554779053,0,"No","lb1"
"450","q22",42,"e1q4.2",15,266.3028,1,7,26.3020401000977,0,"No","lb1"
"451","q22",50,"e1q4.2",15,158.705,1,15,23.8369674682617,0,"No","lb1"
"452","q22",53,"e1q4.2",42,23.63888,1,1,-0.0362167358398438,1,"No","lb1"
"453","q22",34,"e1q4.2",4,14.88314,0,1,-0.0064697265625,1,"No","lb1"
"454","q22",60,"e1q4.2",51,13.03012,1,4,10.588134765625,0,"No","lb1"
"455","q22",53,"e1q4.2",44,12.57174,1,1,13.9605922698975,0,"No","lb1"
"456","q22",50,"e1q4.2",30,47.12584,1,8,6.42431926727295,0,"No","lb1"
"457","q22",49,"e1q4.2",30,50.02885,1,7,4.38212776184082,0,"No","lb1"
"458","q22",50,"e1q4.2",36,5.367623,1,3,34.1884880065918,0,"No","lb1"
"459","q22",47,"e1q4.2",24,11.98205,1,5,1.51383972167969,0,"No","lb1"
"460","q22",34,"e1q4.2",14,2.981869,0,1,12.9832401275635,0,"No","lb1"
"461","q22",55,"e1q4.2",30,9.104124,0,13,8.69319343566895,0,"No","lb1"
"462","q22",49,"e1q4.2",39,5.429768,0,1,5.61374664306641,0,"No","lb1"
"463","q22",67,"e1q4.2",44,13.16193,0,15,17.129711151123,0,"No","lb1"
"464","q22",55,"e1q4.2",34,16.090201,0,10,3.84798526763916,0,"No","lb1"
"465","q22",67,"e1q4.2",15,28.43377,1,32,33.4339065551758,0,"No","lb1"
"466","q22",47,"e1q4.2",20,96.49933,1,6,-0.0933847054839134,0,"No","lb1"
"467","q22",48,"e1q4.2",30,50.60712,1,6,6.41038656234741,0,"No","lb1"
"468","q22",54,"e1q4.2",45,9.34479,1,2,0.555453062057495,0,"No","lb1"
"469","q22",47,"e1q4.2",15,222.1789,1,12,22.8769989013672,0,"No","lb1"
"470","q22",49,"e1q4.2",37,2.84084,0,1,4.43710327148438,0,"No","lb1"
"471","q22",53,"e1q4.2",20,35.76275,0,12,3.19327092170715,0,"No","lb1"
"472","q22",53,"e1q4.2",34,36.859079,1,8,2.47655248641968,0,"No","lb1"
"473","q22",53,"e1q4.2",41,13.45749,1,2,1.82660686969757,0,"No","lb1"
"474","q22",44,"e1q4.2",29,14.02261,1,2,14.5362548828125,0,"No","lb1"
"475","q22",60,"e1q4.2",57,2.890023,1,1,8.33638000488281,0,"No","lb1"
"476","q22",60,"e1q4.2",44,19.01375,1,8,17.9182300567627,0,"No","lb1"
"477","q22",48,"e1q4.2",20,27.20705,1,7,2.97249388694763,0,"No","lb1"
"478","q22",49,"e1q4.2",34,28.86782,1,4,0.0237249601632357,1,"No","lb1"
"479","q22",49,"e1q4.2",24,47.65184,1,7,2.16558074951172,0,"No","lb1"
"480","q22",50,"e1q4.2",29,42.20732,0,8,12.4781341552734,0,"No","lb1"
"481","q22",36,"e1q4.2",16,7.817016,0,1,29.7114028930664,0,"No","lb1"
"482","q22",54,"e1q4.2",46,7.139627,0,1,8.23173522949219,0,"No","lb1"
"483","q22",57,"e1q4.2",15,16.27749,1,22,31.6474685668945,0,"No","lb1"
"484","q22",57,"e1q4.2",45,5.939641,1,5,5.73925113677979,0,"No","lb1"
"485","q22",44,"e1q4.2",33,5.119005,0,1,16.8057079315186,0,"No","lb1"
"486","q22",56,"e1q4.2",24,15.693811,1,14,0.20447301864624,0,"No","lb1"
"487","q22",57,"e1q4.2",24,7.400807,0,15,4.67551040649414,0,"No","lb1"
"488","q22",56,"e1q4.2",44,21.720926,1,4,10.3068866729736,0,"No","lb1"
"489","q22",54,"e1q4.2",42,21.21509,1,2,-0.0130462646484375,1,"No","lb1"
"490","q22",42,"e1q4.2",20,13.52216,1,1,5.44504261016846,0,"No","lb1"
"491","q22",60,"e1q4.2",56,8.657925,1,1,30.4501304626465,0,"No","lb1"
"492","q22",55,"e1q4.2",24,90.21988,1,13,-0.100333832204342,0,"No","lb1"
"493","q22",47,"e1q4.2",21,45.15392,1,5,-0.23626708984375,0,"No","lb1"
"494","q22",53,"e1q4.2",21,66.67055,1,11,-0.472862243652344,0,"No","lb1"
"495","q22",49,"e1q4.2",38,3.717366,1,1,4.32144927978516,0,"No","lb1"
"496","q22",54,"e1q4.2",41,3.053442,1,3,1.35038805007935,1,"No","lb1"
"497","q22",54,"e1q4.2",48,4.321361,1,1,21.4430522918701,0,"No","lb1"
"498","q22",49,"e1q4.2",20,65.03165,1,8,-0.0538977459073067,0,"No","lb1"
"499","q22",44,"e1q4.2",21,6.896407,1,2,0.667732238769531,1,"No","lb1"
"500","q22",50,"e1q4.2",21,36.46833,1,8,-0.259803771972656,0,"No","lb1"
"501","q22",51,"e1q4.2",21,29.81131,1,9,-0.341026306152344,1,"No","lb1"
"502","q22",51,"e1q4.2",38,8.780038,1,3,0.420257568359375,1,"No","lb1"
"503","q22",54,"e1q4.2",34,11.59081,1,9,2.50416159629822,0,"No","lb1"
"504","q22",54,"e1q4.2",15,122.12495,1,19,22.2667465209961,0,"No","lb1"
"505","q22",39,"e1q4.2",18,1.922688,1,1,9.14553833007812,0,"No","lb1"
"506","q22",36,"e1q4.2",15,8.493023,1,1,24.1721115112305,0,"No","lb1"
"507","q22",55,"e1q4.2",41,6.358724,0,4,1.08413338661194,1,"No","lb1"
"508","q22",53,"e1q4.2",45,11.19274,1,1,5.91680526733398,0,"No","lb1"
"509","q22",44,"e1q4.2",20,17.3509,1,3,3.65780353546143,0,"No","lb1"
"510","q22",53,"e1q4.2",43,6.236289,1,1,23.8950595855713,0,"No","lb1"
"511","q22",61,"e1q4.2",45,132.3797,1,9,0.282690346240997,0,"No","lb1"
"512","q22",61,"e1q4.2",56,24.25228,0,2,34.1610832214355,0,"No","lb1"
"513","q22",61,"e1q4.2",53,21.97866,1,4,31.6915054321289,0,"No","lb1"
"514","q22",61,"e1q4.2",51,80.32858,1,5,6.53026580810547,0,"No","lb1"
"515","q22",61,"e1q4.2",58,52.86245,1,1,0.0969399362802505,0,"No","lb1"
"516","q22",55,"e1q4.2",48,8.424939,0,2,22.5265483856201,0,"No","lb1"
"517","q22",65,"e1q4.2",45,54.18008,0,13,-0.63479745388031,0,"No","lb1"
"518","q22",65,"e1q4.2",51,30.31329,1,9,10.720588684082,0,"No","lb1"
"519","q22",39,"e1q4.2",19,1.228655,0,1,40.2820625305176,0,"No","lb1"
"520","q22",54,"e1q4.2",49,2.879808,0,1,6.49806785583496,0,"No","lb1"
"521","q22",54,"e1q4.2",44,10.493682,1,2,11.8422012329102,0,"No","lb1"
"522","q22",55,"e1q4.2",43,4.178487,0,3,23.0437316894531,0,"No","lb1"
"523","q22",55,"e1q4.2",45,5.669785,1,3,5.46061897277832,0,"No","lb1"
"524","q22",55,"e1q4.2",50,5.944239,0,1,20.1022338867188,0,"No","lb1"
"525","q22",55,"e1q4.2",42,16.82842,0,3,-0.0265579223632812,0,"No","lb1"
"526","q22",52,"e1q4.2",38,9.029487,0,4,2.45108032226562,0,"No","lb1"
"527","q22",52,"e1q4.2",41,9.662103,1,1,1.98831987380981,0,"No","lb1"
"528","q22",54,"e1q4.2",21,63.67932,1,12,0.233940124511719,0,"No","lb1"
"529","q22",57,"e1q4.2",44,44.57766,1,5,21.3620471954346,0,"No","lb1"
"530","q22",57,"e1q4.2",51,24.4918,1,1,8.57564544677734,0,"No","lb1"
"531","q22",57,"e1q4.2",52,18.16725,0,1,35.1354942321777,0,"No","lb1"
"532","q22",60,"e1q4.2",55,1.654119,0,1,3.88663506507874,0,"No","lb1"
"533","q22",54,"e1q4.2",24,55.75921,1,12,-0.0473934598267078,0,"No","lb1"
"534","q22",44,"e1q4.2",15,228.6323,1,9,24.2134857177734,0,"No","lb1"
"535","q22",49,"e1q4.2",29,48.30802,1,7,14.1477966308594,0,"No","lb1"
"536","q22",49,"e1q4.2",21,79.437845,1,7,-0.204879760742188,0,"No","lb1"
"537","q22",46,"e1q4.2",24,51.24812,1,4,1.11734771728516,0,"No","lb1"
"538","q22",70,"e1q4.2",15,64.53482,1,35,31.1128997802734,0,"No","lb1"
"539","q22",49,"e1q4.2",15,205.3435,1,14,23.9501800537109,0,"No","lb1"
"540","q22",70,"e1q4.2",67,8.285193,1,1,26.0997333526611,0,"No","lb1"
"541","q22",70,"e1q4.2",68,23.80941,1,1,15.0279035568237,0,"No","lb1"
"542","q22",49,"e1q4.2",40,1.296116,0,1,3.12558746337891,1,"No","lb1"
"543","q22",43,"e1q4.2",22,0.8596437,0,1,1.43074035644531,1,"No","lb1"
"544","q22",70,"e1q4.2",65,3.622147,0,1,20.5621643066406,0,"No","lb1"
"545","q22",54,"e1q4.2",47,13.84263,0,1,33.7821846008301,0,"No","lb1"
"546","q22",64,"e1q4.2",60,12.80692,0,1,2.29570508003235,0,"No","lb1"
"547","q22",40,"e1q4.2",18,2.838392,0,2,9.34115409851074,0,"No","lb1"
"548","q22",66,"e1q4.2",51,17.305731,1,10,13.3301315307617,0,"No","lb1"
"549","q22",53,"e1q4.2",24,59.53765,1,11,-0.149596199393272,0,"No","lb1"
"550","q22",61,"e1q4.2",57,15.39578,1,2,5.69945859909058,0,"No","lb1"
"551","q22",43,"e1q4.2",15,150.727371,1,8,24.8633041381836,0,"No","lb1"
"552","q22",43,"e1q4.2",20,3.056413,1,2,3.9913477897644,0,"No","lb1"
"553","q22",43,"e1q4.2",30,50.27905,1,1,8.13204956054688,0,"No","lb1"
"554","q22",43,"e1q4.2",28,2.308652,0,1,35.4940528869629,0,"No","lb1"
"555","q22",43,"e1q4.2",26,2.7019,0,1,31.8681755065918,0,"No","lb1"
"556","q22",43,"e1q4.2",29,17.89949,1,1,13.1541290283203,0,"No","lb1"
"557","q22",61,"e1q4.2",44,84.6723,1,9,20.8156070709229,0,"No","lb1"
"558","q22",61,"e1q4.2",15,55.2223,1,26,29.8619842529297,0,"No","lb1"
"559","q22",37,"e1q4.2",15,43.47591,1,2,25.3248138427734,0,"No","lb1"
"560","q22",54,"e1q4.2",30,23.679576,1,12,4.77365016937256,0,"No","lb1"
"561","q22",48,"e1q4.2",29,59.93331,1,6,11.310676574707,0,"No","lb1"
"562","q22",40,"e1q4.2",15,122.8248,1,5,27.7605590820312,0,"No","lb1"
"563","q22",48,"e1q4.2",24,22.96852,1,6,-0.324790954589844,1,"No","lb1"
"564","q22",48,"e1q4.2",34,15.58545,1,3,1.98452663421631,0,"No","lb1"
"565","q22",38,"e1q4.2",17,28.83867,0,1,8.9084997177124,0,"No","lb1"
"566","q22",38,"e1q4.2",15,77.04144,1,3,25.1722106933594,0,"No","lb1"
"567","q22",56,"e1q4.2",21,7.113967,0,14,5.35749053955078,0,"No","lb1"
"568","q22",56,"e1q4.2",45,10.588047,1,4,0.239604741334915,0,"No","lb1"
"569","q22",64,"e1q4.2",45,65.14476,1,12,0.0945759788155556,0,"No","lb1"
"570","q22",64,"e1q4.2",44,33.369722,1,12,17.8413143157959,0,"No","lb1"
"571","q22",64,"e1q4.2",51,28.32273,1,8,8.20794677734375,0,"No","lb1"
"572","q22",46,"e1q4.2",34,2.920945,1,1,4.05174160003662,0,"No","lb1"
"573","q22",48,"e1q4.2",21,37.28865,1,6,0.215499877929688,0,"No","lb1"
"574","q22",66,"e1q4.2",44,29.48886,1,14,12.9980487823486,0,"No","lb1"
"575","q22",64,"e1q4.2",53,5.900817,0,7,32.1636734008789,0,"No","lb1"
"576","q22",53,"e1q4.2",15,241.82437,1,18,14.9710388183594,0,"No","lb1"
"577","q22",43,"e1q4.2",31,3.813313,0,1,3.98101162910461,0,"No","lb1"
"578","q22",70,"e1q4.2",69,5.372413,1,1,2.31829214096069,1,"No","lb1"
"579","q22",70,"e1q4.2",61,16.85443,1,3,5.85219573974609,0,"No","lb1"
"580","q22",51,"e1q4.2",24,64.56974,1,9,1.470458984375,0,"No","lb1"
"581","q22",51,"e1q4.2",15,208.2535,1,16,22.0905303955078,0,"No","lb1"
"582","q22",45,"e1q4.2",23,6.024424,0,3,-0.536430358886719,1,"No","lb1"
"583","q22",50,"e1q4.2",24,52.76298,1,8,0.43976429104805,0,"No","lb1"
