"","quad","year","quadname","trackID","area","survives","age","distEdgeMin","allEdge","Grazing","Group"
"584","q22",45,"e1q4.2",24,45.19132,1,3,4.34927368164062,0,"No","lb1"
"585","q22",46,"e1q4.2",30,14.12346,1,4,6.32923126220703,0,"No","lb1"
"586","q22",70,"e1q4.2",62,12.52998,1,3,12.5323524475098,0,"No","lb1"
"587","q22",64,"e1q4.2",15,22.24756,1,29,31.6374816894531,0,"No","lb1"
"588","q22",66,"e1q4.2",15,43.71221,1,31,32.3149032592773,0,"No","lb1"
"589","q22",48,"e1q4.2",35,5.232495,0,1,28.6051635742188,0,"No","lb1"
"590","q22",43,"e1q4.2",32,1.50495,0,1,0.355890482664108,1,"No","lb1"
"591","q22",44,"e1q4.2",27,2.120425,0,2,42.0437698364258,0,"No","lb1"
"592","q22",44,"e1q4.2",30,37.1334,1,2,6.36051273345947,0,"No","lb1"
"593","q22",44,"e1q4.2",24,47.64743,1,2,7.0655951499939,0,"No","lb1"
"594","q22",60,"e1q4.2",45,11.227307,1,8,2.08428645133972,0,"No","lb1"
"595","q22",60,"e1q4.2",53,4.967611,1,3,32.1492004394531,0,"No","lb1"
"596","q22",60,"e1q4.2",54,38.47812,0,1,1.14485931396484,0,"No","lb1"
"597","q22",65,"e1q4.2",59,14.569514,0,4,12.5739593505859,0,"No","lb1"
"598","q22",65,"e1q4.2",15,39.07861,1,30,33.950439453125,0,"No","lb1"
"599","q22",64,"e1q4.2",59,9.605636,1,3,11.8981895446777,0,"No","lb1"
"600","q22",43,"e1q4.2",24,19.68661,1,1,6.34721994400024,0,"No","lb1"
"601","q22",64,"e1q4.2",58,33.93333,0,4,0.223975986242294,0,"No","lb1"
"602","q22",43,"e1q4.2",21,6.753936,1,1,-0.273666381835938,1,"No","lb1"
"603","q22",46,"e1q4.2",21,25.95494,1,4,0.635261535644531,0,"No","lb1"
"604","q22",51,"e1q4.2",36,10.76732,0,4,31.9324016571045,0,"No","lb1"
"605","q22",43,"e1q4.2",27,1.552024,1,1,40.6265296936035,0,"No","lb1"
"606","q22",46,"e1q4.2",20,24.62729,1,5,1.6429603099823,0,"No","lb1"
"607","q22",51,"e1q4.2",30,36.33015,1,9,7.58926868438721,0,"No","lb1"
"608","q22",46,"e1q4.2",29,34.43282,1,4,12.8726654052734,0,"No","lb1"
"609","q22",46,"e1q4.2",15,156.6671,1,11,22.380973815918,0,"No","lb1"
"610","q22",45,"e1q4.2",30,18.86455,1,3,7.0494179725647,0,"No","lb1"
"611","q22",43,"e1q4.2",25,3.213211,0,1,4.35256290435791,0,"No","lb1"
"612","q22",51,"e1q4.2",20,42.09133,1,10,0.354419022798538,0,"No","lb1"
"613","q22",70,"e1q4.2",51,3.168856,0,14,14.0119094848633,0,"No","lb1"
"614","q22",43,"e1q4.2",23,2.606849,1,1,0.996991693973541,1,"No","lb1"
"615","q22",59,"e1q4.2",44,57.71169,1,7,18.8674945831299,0,"No","lb1"
"616","q22",59,"e1q4.2",51,38.64028,1,3,4.89492034912109,0,"No","lb1"
"617","q22",51,"e1q4.2",34,21.24496,1,6,2.28035831451416,0,"No","lb1"
"618","q22",45,"e1q4.2",15,132.8348,1,10,26.3892593383789,0,"No","lb1"
"619","q22",45,"e1q4.2",20,30.7702,1,4,0.0755136162042618,0,"No","lb1"
"620","q22",48,"e1q4.2",15,193.5332,1,13,21.9567031860352,0,"No","lb1"
"621","q22",59,"e1q4.2",15,22.068936,1,24,28.8523025512695,0,"No","lb1"
"622","q22",59,"e1q4.2",45,44.43938,1,7,-0.243572130799294,0,"No","lb1"
"623","q22",48,"e1q4.2",36,8.781969,1,1,37.4392738342285,0,"No","lb1"
"624","q22",70,"e1q4.2",66,6.017844,1,1,27.1172790527344,0,"No","lb1"
"625","q22",45,"e1q4.2",21,16.3868,1,3,1.29103851318359,0,"No","lb1"
"626","q22",41,"e1q4.2",15,123.6089,1,6,21.1488494873047,0,"No","lb1"
"627","q23",53,"e1q4a.1",62,14.24663,1,3,16.796781539917,0,"No","lb1"
"628","q23",42,"e1q4a.1",35,18.07902,1,1,11.6447601318359,0,"No","lb1"
"629","q23",44,"e1q4a.1",26,140.0641,1,11,-0.0723910704255104,0,"No","lb1"
"630","q23",44,"e1q4a.1",37,9.462708,0,2,2.82380676269531,0,"No","lb1"
"631","q23",42,"e1q4a.1",31,59.37778,1,3,0.160972595214844,0,"No","lb1"
"632","q23",42,"e1q4a.1",34,9.64068,1,1,1.471923828125,1,"No","lb1"
"633","q23",58,"e1q4a.1",67,13.94345,1,1,13.6105575561523,0,"No","lb1"
"634","q23",42,"e1q4a.1",30,58.31213,1,7,-0.00052642822265625,0,"No","lb1"
"635","q23",40,"e1q4a.1",9,84.31979,1,7,13.6865158081055,0,"No","lb1"
"636","q23",44,"e1q4a.1",43,12.05006,1,1,0.0464935302734375,1,"No","lb1"
"637","q23",35,"e1q4a.1",6,4.566263,0,2,19.0452728271484,0,"No","lb1"
"638","q23",43,"e1q4a.1",26,128.329699,1,10,0.00382890901528299,0,"No","lb1"
"639","q23",44,"e1q4a.1",30,60.55614,1,9,-0.0005035400390625,0,"No","lb1"
"640","q23",40,"e1q4a.1",31,1.399361,1,1,1.60438537597656,1,"No","lb1"
"641","q23",42,"e1q4a.1",9,253.5026,1,9,4.96449279785156,0,"No","lb1"
"642","q23",42,"e1q4a.1",33,24.24108,1,2,1.12003326416016,0,"No","lb1"
"643","q23",42,"e1q4a.1",26,128.8243,1,9,-0.00477917538955808,0,"No","lb1"
"644","q23",44,"e1q4a.1",31,75.94086,1,5,-0.116912841796875,0,"No","lb1"
"645","q23",42,"e1q4a.1",36,29.56692,1,1,18.8154067993164,0,"No","lb1"
"646","q23",51,"e1q4a.1",30,98.86736,1,16,-0.0307769775390625,0,"No","lb1"
"647","q23",51,"e1q4a.1",59,1.042228,0,1,37.386402130127,0,"No","lb1"
"648","q23",56,"e1q4a.1",62,25.63578,1,6,15.5953035354614,0,"No","lb1"
"649","q23",55,"e1q4a.1",49,38.54473,1,8,24.3491191864014,0,"No","lb1"
"650","q23",67,"e1q4a.1",80,140.6118,1,3,20.2433681488037,0,"No","lb1"
"651","q23",51,"e1q4a.1",61,9.713375,1,1,22.554235458374,0,"No","lb1"
"652","q23",61,"e1q4a.1",68,69.00324,0,4,9.48017883300781,0,"No","lb1"
"653","q23",61,"e1q4a.1",71,71.6078,0,1,34.346607208252,0,"No","lb1"
"654","q23",53,"e1q4a.1",56,34.60544,1,3,8.01064300537109,0,"No","lb1"
"655","q23",39,"e1q4a.1",30,56.57442,1,4,2.1473388671875,0,"No","lb1"
"656","q23",39,"e1q4a.1",2,32.919486,0,6,-0.108779907226562,0,"No","lb1"
"657","q23",60,"e1q4a.1",62,42.19834,0,10,13.661075592041,0,"No","lb1"
"658","q23",39,"e1q4a.1",26,76.95786,1,6,-0.118633106350899,0,"No","lb1"
"659","q23",47,"e1q4a.1",38,67.02702,1,5,26.2933959960938,0,"No","lb1"
"660","q23",51,"e1q4a.1",26,91.53793,1,18,0.0669261589646339,0,"No","lb1"
"661","q23",55,"e1q4a.1",50,47.20976,1,6,20.0009937286377,0,"No","lb1"
"662","q23",51,"e1q4a.1",57,0.7196977,0,1,47.7910957336426,0,"No","lb1"
"663","q23",53,"e1q4a.1",44,34.13902,1,9,27.9576187133789,0,"No","lb1"
"664","q23",50,"e1q4a.1",30,82.09801,1,15,-0.0608596801757812,0,"No","lb1"
"665","q23",57,"e1q4a.1",38,67.69374,1,15,20.9206161499023,0,"No","lb1"
"666","q23",53,"e1q4a.1",9,261.36058,1,20,-0.0127716064453125,0,"No","lb1"
"667","q23",34,"e1q4a.1",4,28.88875,0,1,18.5867385864258,0,"No","lb1"
"668","q23",44,"e1q4a.1",39,13.98046,1,2,28.3634948730469,0,"No","lb1"
"669","q23",44,"e1q4a.1",42,5.413201,0,2,0.10866467654705,1,"No","lb1"
"670","q23",52,"e1q4a.1",38,193.02946,1,10,15.3818664550781,0,"No","lb1"
"671","q23",48,"e1q4a.1",43,26.80873,1,5,-0.114303588867188,0,"No","lb1"
"672","q23",48,"e1q4a.1",44,60.37817,1,4,25.2170028686523,0,"No","lb1"
"673","q23",48,"e1q4a.1",9,75.64283,1,15,0.0308990478515625,0,"No","lb1"
"674","q23",53,"e1q4a.1",46,60.82076,1,8,3.53937530517578,0,"No","lb1"
"675","q23",47,"e1q4a.1",47,14.17615,1,1,6.14379215240479,0,"No","lb1"
"676","q23",51,"e1q4a.1",58,2.97098,0,1,38.3433952331543,0,"No","lb1"
"677","q23",43,"e1q4a.1",30,57.79819,1,8,-0.00238037109375,0,"No","lb1"
"678","q23",59,"e1q4a.1",50,51.75624,1,10,18.7846736907959,0,"No","lb1"
"679","q23",59,"e1q4a.1",38,7.84357,0,17,22.3413105010986,0,"No","lb1"
"680","q23",43,"e1q4a.1",33,34.650359,1,3,0.00653839111328125,0,"No","lb1"
"681","q23",43,"e1q4a.1",31,43.1447,1,4,0.187156677246094,0,"No","lb1"
"682","q23",39,"e1q4a.1",9,68.92351,1,6,8.10668182373047,0,"No","lb1"
"683","q23",50,"e1q4a.1",33,120.7396,1,10,3.39669036865234,0,"No","lb1"
"684","q23",51,"e1q4a.1",51,15.99141,1,2,4.73317766189575,0,"No","lb1"
"685","q23",65,"e1q4a.1",79,2.049731,0,1,5.8509373664856,0,"No","lb1"
"686","q23",51,"e1q4a.1",60,4.029105,1,1,25.3918266296387,0,"No","lb1"
"687","q23",66,"e1q4a.1",78,9.482597,1,2,3.71410369873047,0,"No","lb1"
"688","q23",51,"e1q4a.1",55,1.728223,1,1,4.38930511474609,0,"No","lb1"
"689","q23",53,"e1q4a.1",49,101.241118,1,6,25.5571174621582,0,"No","lb1"
"690","q23",53,"e1q4a.1",50,47.603514,1,4,22.5496120452881,0,"No","lb1"
"691","q23",53,"e1q4a.1",64,3.217081,0,1,7.92560720443726,0,"No","lb1"
"692","q23",53,"e1q4a.1",61,25.17866,1,3,20.7122898101807,0,"No","lb1"
"693","q23",67,"e1q4a.1",78,14.61212,1,3,5.42341613769531,0,"No","lb1"
"694","q23",56,"e1q4a.1",26,4.22136,0,23,3.15057492256165,0,"No","lb1"
"695","q23",53,"e1q4a.1",51,32.42171,1,4,2.14867234230042,0,"No","lb1"
"696","q23",51,"e1q4a.1",50,25.658385,1,2,24.0316886901855,0,"No","lb1"
"697","q23",34,"e1q4a.1",2,73.38866,1,1,7.31683349609375,0,"No","lb1"
"698","q23",52,"e1q4a.1",39,103.46148,1,10,10.8227005004883,0,"No","lb1"
"699","q23",52,"e1q4a.1",26,46.782444,1,19,0.0252035781741142,0,"No","lb1"
"700","q23",53,"e1q4a.1",38,83.15371,1,11,18.4465198516846,0,"No","lb1"
"701","q23",53,"e1q4a.1",39,28.55569,0,11,18.4079818725586,0,"No","lb1"
"702","q23",52,"e1q4a.1",30,64.91138,1,17,-0.0148468017578125,0,"No","lb1"
"703","q23",52,"e1q4a.1",33,97.59845,1,12,0.0446014404296875,0,"No","lb1"
"704","q23",47,"e1q4a.1",9,156.2455,1,14,5.68168640136719,0,"No","lb1"
"705","q23",50,"e1q4a.1",9,193.52286,1,17,-0.024383544921875,0,"No","lb1"
"706","q23",50,"e1q4a.1",51,7.118168,1,1,4.79558992385864,0,"No","lb1"
"707","q23",50,"e1q4a.1",50,7.105022,1,1,24.7912425994873,0,"No","lb1"
"708","q23",34,"e1q4a.1",26,36.16809,1,1,-0.0301900915801525,0,"No","lb1"
"709","q23",34,"e1q4a.1",6,3.75874,1,1,21.3509464263916,0,"No","lb1"
"710","q23",48,"e1q4a.1",39,50.60197,1,6,19.3324584960938,0,"No","lb1"
"711","q23",54,"e1q4a.1",46,55.58319,1,9,7.80254364013672,0,"No","lb1"
"712","q23",54,"e1q4a.1",62,21.02404,1,4,17.6585960388184,0,"No","lb1"
"713","q23",54,"e1q4a.1",52,4.864062,0,4,11.8993015289307,0,"No","lb1"
"714","q23",54,"e1q4a.1",56,50.68066,0,4,10.6611175537109,0,"No","lb1"
"715","q23",54,"e1q4a.1",50,67.8441134,1,5,18.8213939666748,0,"No","lb1"
"716","q23",51,"e1q4a.1",33,103.2953,1,11,0.116546630859375,0,"No","lb1"
"717","q23",71,"e1q4a.1",80,113.3483,1,7,13.1480588912964,0,"No","lb1"
"718","q23",44,"e1q4a.1",33,47.5186,1,4,-0.0861282348632812,0,"No","lb1"
"719","q23",44,"e1q4a.1",9,184.524316,1,11,4.98540496826172,0,"No","lb1"
"720","q23",65,"e1q4a.1",80,217.7883,1,1,16.2567081451416,0,"No","lb1"
"721","q23",65,"e1q4a.1",81,7.207119,0,1,14.8290529251099,0,"No","lb1"
"722","q23",44,"e1q4a.1",36,17.041433,0,3,17.4144134521484,0,"No","lb1"
"723","q23",60,"e1q4a.1",66,27.4558,1,5,3.37195587158203,0,"No","lb1"
"724","q23",60,"e1q4a.1",67,40.78145,0,3,16.4384002685547,0,"No","lb1"
"725","q23",51,"e1q4a.1",52,6.92651,1,1,8.93659973144531,0,"No","lb1"
"726","q23",40,"e1q4a.1",32,2.484576,0,1,25.5940971374512,0,"No","lb1"
"727","q23",43,"e1q4a.1",37,10.86709,1,1,3.32096862792969,0,"No","lb1"
"728","q23",43,"e1q4a.1",34,15.012703,0,2,0.00365447998046875,1,"No","lb1"
"729","q23",55,"e1q4a.1",46,24.15058,0,10,7.97909545898438,0,"No","lb1"
"730","q23",55,"e1q4a.1",61,11.95545,1,5,21.7698574066162,0,"No","lb1"
"731","q23",55,"e1q4a.1",47,38.80417,1,9,5.09916353225708,0,"No","lb1"
"732","q23",55,"e1q4a.1",38,13.64233,1,13,21.9597110748291,0,"No","lb1"
"733","q23",67,"e1q4a.1",77,25.31862,1,4,36.2411994934082,0,"No","lb1"
"734","q23",47,"e1q4a.1",33,180.0286,1,7,0.103981018066406,0,"No","lb1"
"735","q23",56,"e1q4a.1",49,3.925643,1,9,25.591064453125,0,"No","lb1"
"736","q23",56,"e1q4a.1",33,3.487601,0,16,2.81188201904297,1,"No","lb1"
"737","q23",56,"e1q4a.1",9,12.120209,0,23,1.90582275390625,0,"No","lb1"
"738","q23",34,"e1q4a.1",21,3.237676,0,1,10.5495367050171,0,"No","lb1"
"739","q23",52,"e1q4a.1",43,16.65658,0,9,2.04340362548828,0,"No","lb1"
"740","q23",47,"e1q4a.1",26,29.94939,1,14,0.0663405060768127,1,"No","lb1"
"741","q23",54,"e1q4a.1",38,26.88057,1,12,19.8213043212891,0,"No","lb1"
"742","q23",41,"e1q4a.1",26,23.46912,1,8,-0.278105705976486,1,"No","lb1"
"743","q23",41,"e1q4a.1",33,16.4508,1,1,8.33954620361328,0,"No","lb1"
"744","q23",41,"e1q4a.1",9,27.489999,1,8,8.71682739257812,0,"No","lb1"
"745","q23",47,"e1q4a.1",30,103.204,1,12,-0.0123672485351562,0,"No","lb1"
"746","q23",47,"e1q4a.1",31,24.59749,0,8,0.080902099609375,1,"No","lb1"
"747","q23",51,"e1q4a.1",43,4.829828,1,8,3.10414886474609,0,"No","lb1"
"748","q23",50,"e1q4a.1",26,44.02116,1,17,0.619525074958801,0,"No","lb1"
"749","q23",50,"e1q4a.1",44,61.48222,1,6,25.5806427001953,0,"No","lb1"
"750","q23",47,"e1q4a.1",46,36.54878,1,2,5.71249389648438,0,"No","lb1"
"751","q23",48,"e1q4a.1",35,21.46036,1,7,13.9881210327148,0,"No","lb1"
"752","q23",66,"e1q4a.1",80,70.3872,1,2,21.2480239868164,0,"No","lb1"
"753","q23",66,"e1q4a.1",75,28.58223,1,3,6.28336334228516,0,"No","lb1"
"754","q23",66,"e1q4a.1",77,17.80725,1,3,33.0053100585938,0,"No","lb1"
"755","q23",51,"e1q4a.1",54,22.03437,1,1,28.8126831054688,0,"No","lb1"
"756","q23",45,"e1q4a.1",39,16.7494,1,3,30.8254470825195,0,"No","lb1"
"757","q23",45,"e1q4a.1",45,9.029284,1,1,14.6904306411743,0,"No","lb1"
"758","q23",51,"e1q4a.1",38,158.165254,1,9,16.9143295288086,0,"No","lb1"
"759","q23",51,"e1q4a.1",39,71.44731,1,9,17.6666488647461,0,"No","lb1"
"760","q23",56,"e1q4a.1",50,25.21276,1,7,20.0515766143799,0,"No","lb1"
"761","q23",51,"e1q4a.1",44,30.73935,1,7,24.8490219116211,0,"No","lb1"
"762","q23",35,"e1q4a.1",27,3.658055,0,1,-0.107772827148438,1,"No","lb1"
"763","q23",35,"e1q4a.1",28,8.50361,0,1,18.2736129760742,0,"No","lb1"
"764","q23",53,"e1q4a.1",52,11.69172,1,3,11.0651588439941,0,"No","lb1"
"765","q23",65,"e1q4a.1",77,74.07795,1,2,33.0204696655273,0,"No","lb1"
"766","q23",53,"e1q4a.1",33,38.212766,1,13,-0.128936767578125,0,"No","lb1"
"767","q23",58,"e1q4a.1",62,45.80711,1,8,15.8719072341919,0,"No","lb1"
"768","q23",58,"e1q4a.1",49,5.601085,0,11,27.509880065918,0,"No","lb1"
"769","q23",43,"e1q4a.1",35,17.53731,1,2,11.0532913208008,0,"No","lb1"
"770","q23",43,"e1q4a.1",39,9.217746,1,1,29.0414733886719,0,"No","lb1"
"771","q23",43,"e1q4a.1",38,18.93769,1,1,25.6297912597656,0,"No","lb1"
"772","q23",43,"e1q4a.1",42,7.27738,1,1,-0.483481794595718,1,"No","lb1"
"773","q23",46,"e1q4a.1",33,54.728219,1,6,0.2896728515625,0,"No","lb1"
"774","q23",46,"e1q4a.1",43,24.42182,1,3,-0.21636962890625,1,"No","lb1"
"775","q23",57,"e1q4a.1",62,34.42232,1,7,14.8342380523682,0,"No","lb1"
"776","q23",57,"e1q4a.1",61,10.56672,0,7,18.3600997924805,0,"No","lb1"
"777","q23",37,"e1q4a.1",26,30.08135,1,4,-0.128461107611656,0,"No","lb1"
"778","q23",56,"e1q4a.1",66,9.594375,1,1,3.78731536865234,0,"No","lb1"
"779","q23",56,"e1q4a.1",38,13.023971,1,14,20.7819290161133,0,"No","lb1"
"780","q23",47,"e1q4a.1",39,54.54139,1,5,21.955078125,0,"No","lb1"
"781","q23",64,"e1q4a.1",75,35.18986,1,1,9.9046630859375,0,"No","lb1"
"782","q23",36,"e1q4a.1",2,66.59598,1,3,4.12519836425781,0,"No","lb1"
"783","q23",36,"e1q4a.1",9,12.88808,1,3,12.2071151733398,0,"No","lb1"
"784","q23",36,"e1q4a.1",26,37.02501,1,3,0.186614692211151,0,"No","lb1"
"785","q23",41,"e1q4a.1",31,7.473118,1,2,0.115715026855469,1,"No","lb1"
"786","q23",52,"e1q4a.1",60,39.41981,0,2,15.0504684448242,0,"No","lb1"
"787","q23",54,"e1q4a.1",9,162.957656,1,21,0.0906600952148438,0,"No","lb1"
"788","q23",47,"e1q4a.1",35,38.31833,1,6,13.5693206787109,0,"No","lb1"
"789","q23",47,"e1q4a.1",44,75.72057,1,3,24.8772811889648,0,"No","lb1"
"790","q23",43,"e1q4a.1",40,17.41458,0,1,24.4438667297363,0,"No","lb1"
"791","q23",37,"e1q4a.1",30,26.70376,1,2,5.40569305419922,0,"No","lb1"
"792","q23",49,"e1q4a.1",33,64.03714,1,9,3.03295135498047,0,"No","lb1"
"793","q23",49,"e1q4a.1",35,10.56793,0,8,13.2273330688477,0,"No","lb1"
"794","q23",49,"e1q4a.1",47,11.09558,1,3,5.53634405136108,0,"No","lb1"
"795","q23",49,"e1q4a.1",49,28.82514,1,2,24.3942584991455,0,"No","lb1"
"796","q23",49,"e1q4a.1",44,32.10966,1,5,27.565803527832,0,"No","lb1"
"797","q23",49,"e1q4a.1",45,21.19879,0,5,13.1454553604126,0,"No","lb1"
"798","q23",59,"e1q4a.1",69,10.66933,0,1,4.60625457763672,0,"No","lb1"
"799","q23",52,"e1q4a.1",54,15.219969,0,2,22.078857421875,0,"No","lb1"
"800","q23",52,"e1q4a.1",55,4.655867,0,2,5.83290863037109,0,"No","lb1"
"801","q23",59,"e1q4a.1",67,161.08178,1,2,13.4536743164062,0,"No","lb1"
"802","q23",59,"e1q4a.1",68,51.4409,1,2,7.7127685546875,0,"No","lb1"
"803","q23",37,"e1q4a.1",9,26.78458,1,4,12.0523986816406,0,"No","lb1"
"804","q23",43,"e1q4a.1",41,2.231796,0,1,7.15585327148438,0,"No","lb1"
"805","q23",53,"e1q4a.1",26,73.53439,1,20,-0.100415848195553,0,"No","lb1"
"806","q23",40,"e1q4a.1",26,41.19145,1,7,-0.152459472417831,0,"No","lb1"
"807","q23",43,"e1q4a.1",36,44.43868,1,2,18.4785919189453,0,"No","lb1"
"808","q23",38,"e1q4a.1",30,75.92633,1,3,6.19158172607422,0,"No","lb1"
"809","q23",58,"e1q4a.1",50,29.74353,1,9,22.2393665313721,0,"No","lb1"
"810","q23",58,"e1q4a.1",66,4.105569,1,3,3.85467529296875,0,"No","lb1"
"811","q23",48,"e1q4a.1",38,115.22005,1,6,25.2467803955078,0,"No","lb1"
"812","q23",50,"e1q4a.1",49,54.32269,1,3,23.7274990081787,0,"No","lb1"
"813","q23",45,"e1q4a.1",9,108.151651,1,12,7.42870330810547,0,"No","lb1"
"814","q23",52,"e1q4a.1",56,65.19066,1,2,6.44789123535156,0,"No","lb1"
"815","q23",37,"e1q4a.1",2,34.76582,1,4,-0.0985488891601562,0,"No","lb1"
"816","q23",52,"e1q4a.1",62,18.47673,1,2,16.0321598052979,0,"No","lb1"
"817","q23",52,"e1q4a.1",44,35.02249,1,8,26.8078765869141,0,"No","lb1"
"818","q23",52,"e1q4a.1",46,49.40484,1,7,6.67041778564453,0,"No","lb1"
"819","q23",64,"e1q4a.1",74,56.78171,0,1,13.8698072433472,0,"No","lb1"
"820","q23",56,"e1q4a.1",47,39.65953,0,10,5.32567548751831,0,"No","lb1"
"821","q23",36,"e1q4a.1",30,12.79278,1,1,8.00251770019531,0,"No","lb1"
"822","q23",41,"e1q4a.1",30,21.310309,1,6,2.30397796630859,0,"No","lb1"
"823","q23",48,"e1q4a.1",49,23.96669,1,1,26.2164192199707,0,"No","lb1"
"824","q23",50,"e1q4a.1",46,36.79572,1,5,9.35881805419922,0,"No","lb1"
"825","q23",46,"e1q4a.1",45,11.93806,1,2,14.6291732788086,0,"No","lb1"
"826","q23",48,"e1q4a.1",26,31.74026,1,15,0.0604737922549248,1,"No","lb1"
"827","q23",54,"e1q4a.1",61,18.95323,1,4,22.4105129241943,0,"No","lb1"
"828","q23",48,"e1q4a.1",47,8.226944,1,2,4.82155561447144,0,"No","lb1"
"829","q23",54,"e1q4a.1",51,1.691071,0,5,12.8372392654419,0,"No","lb1"
"830","q23",65,"e1q4a.1",78,18.55644,1,1,3.99940490722656,0,"No","lb1"
"831","q23",65,"e1q4a.1",73,8.474456,0,2,10.4602737426758,0,"No","lb1"
"832","q23",52,"e1q4a.1",47,62.28687,1,6,4.34050416946411,0,"No","lb1"
"833","q23",52,"e1q4a.1",49,66.066435,1,5,24.9937973022461,0,"No","lb1"
"834","q23",50,"e1q4a.1",38,82.82438,1,8,24.3942642211914,0,"No","lb1"
"835","q23",50,"e1q4a.1",39,90.67907,1,8,17.6465148925781,0,"No","lb1"
"836","q23",50,"e1q4a.1",47,47.77357,1,4,4.05497932434082,0,"No","lb1"
"837","q23",38,"e1q4a.1",26,52.98889,1,5,-0.0492254309356213,0,"No","lb1"
"838","q23",46,"e1q4a.1",38,24.87287,1,4,26.1387710571289,0,"No","lb1"
"839","q23",46,"e1q4a.1",44,21.76328,1,2,26.8299026489258,0,"No","lb1"
"840","q23",48,"e1q4a.1",46,48.27031,1,3,8.41337585449219,0,"No","lb1"
"841","q23",54,"e1q4a.1",65,9.001217,0,1,46.2397575378418,0,"No","lb1"
"842","q23",58,"e1q4a.1",68,2.948585,1,1,12.4305267333984,0,"No","lb1"
"843","q23",52,"e1q4a.1",63,12.6481,0,1,0.118873596191406,1,"No","lb1"
"844","q23",48,"e1q4a.1",30,124.3001,1,13,-0.051177978515625,0,"No","lb1"
"845","q23",65,"e1q4a.1",75,75.86565,1,2,5.31212615966797,0,"No","lb1"
"846","q23",45,"e1q4a.1",38,38.44601,1,3,25.3222579956055,0,"No","lb1"
"847","q23",35,"e1q4a.1",2,63.87735,1,2,5.24153900146484,0,"No","lb1"
"848","q23",35,"e1q4a.1",29,10.46873,0,1,22.7546844482422,0,"No","lb1"
"849","q23",38,"e1q4a.1",9,75.90096,1,5,10.6513214111328,0,"No","lb1"
"850","q23",54,"e1q4a.1",47,61.22886,1,8,5.07350206375122,0,"No","lb1"
"851","q23",52,"e1q4a.1",50,35.620033,1,3,21.8737049102783,0,"No","lb1"
"852","q23",52,"e1q4a.1",51,16.17262,1,3,4.5479040145874,0,"No","lb1"
"853","q23",46,"e1q4a.1",9,91.5319,1,13,10.315185546875,0,"No","lb1"
"854","q23",48,"e1q4a.1",33,161.9679,1,8,0.17376708984375,0,"No","lb1"
"855","q23",51,"e1q4a.1",62,7.780057,1,1,15.963828086853,0,"No","lb1"
"856","q23",49,"e1q4a.1",9,256.5858,1,16,0.0747909545898438,0,"No","lb1"
"857","q23",51,"e1q4a.1",46,24.61823,1,6,6.98487091064453,0,"No","lb1"
"858","q23",64,"e1q4a.1",76,40.62214,0,1,3.4642345905304,0,"No","lb1"
"859","q23",46,"e1q4a.1",35,14.49648,1,5,11.5307312011719,0,"No","lb1"
"860","q23",34,"e1q4a.1",9,8.679645,1,1,9.707275390625,0,"No","lb1"
"861","q23",56,"e1q4a.1",61,15.72166,1,6,20.8483428955078,0,"No","lb1"
"862","q23",52,"e1q4a.1",52,18.866702,1,2,9.04264831542969,0,"No","lb1"
"863","q23",52,"e1q4a.1",61,25.28455,1,2,21.0381202697754,0,"No","lb1"
"864","q23",46,"e1q4a.1",30,74.76176,1,11,-0.0686721801757812,0,"No","lb1"
"865","q23",52,"e1q4a.1",9,327.31071,1,19,-0.0741729736328125,0,"No","lb1"
"866","q23",49,"e1q4a.1",43,13.93907,1,6,-0.526992797851562,1,"No","lb1"
"867","q23",51,"e1q4a.1",47,56.40002,1,5,2.9289391040802,0,"No","lb1"
"868","q23",51,"e1q4a.1",49,36.39385,1,4,26.8067741394043,0,"No","lb1"
"869","q23",51,"e1q4a.1",9,219.802708,1,18,-0.01165771484375,0,"No","lb1"
"870","q23",51,"e1q4a.1",56,5.414777,1,1,12.0135498046875,0,"No","lb1"
"871","q23",51,"e1q4a.1",53,6.41142,0,1,14.7844533920288,0,"No","lb1"
"872","q23",45,"e1q4a.1",26,70.956602,1,12,0.379215866327286,0,"No","lb1"
"873","q23",46,"e1q4a.1",26,41.766066,1,13,0.181053683161736,0,"No","lb1"
